FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
10360,4351.345952,1,64389317.09,0.03307184
10361,4351.362592,2,64389333.84,0.024262423
10362,4351.379264,1,64389350.36,0.032712391
10363,4351.395936,2,64389367.12,0.024249141
10364,4351.412608,1,64389383.6,0.033324202
10365,4351.429248,2,64389400.37,0.024453355
10366,4351.44592,1,64389417.1,0.033282695
10367,4351.462592,2,64389433.82,0.024582026
10368,4351.479264,1,64389450.33,0.033337484
10369,4351.495936,2,64389467.03,0.024151185
10370,4351.512608,1,64389483.69,0.032620245
10371,4351.529248,2,64389500.47,0.024159486
10372,4351.54592,1,64389517.04,0.032874267
10373,4351.562592,2,64389533.77,0.024279026
10374,4351.579264,1,64389550.39,0.033188059
10375,4351.595936,2,64389567.24,0.024631004
10376,4351.612576,1,64389583.69,0.03282944
10377,4351.629248,2,64389600.42,0.024332155
10378,4351.64592,1,64389617,0.033683651
10379,4351.662592,2,64389634.19,0.024768807
10380,4351.679264,1,64389650.6,0.033575733
10381,4351.695904,2,64389667.17,0.024501503
10382,4351.712576,1,64389683.9,0.032730654
10383,4351.729248,2,64389700.42,0.024259933
10384,4351.74592,1,64389717.06,0.033466155
10385,4351.762592,2,64389733.8,0.024650927
10386,4351.779232,1,64389750.5,0.032763029
10387,4351.795904,2,64389767.04,0.024390264
10388,4351.812576,1,64389783.59,0.0334371
10389,4351.829248,2,64389800.41,0.024673341
10390,4351.84592,1,64389817.04,0.033707725
10391,4351.862592,2,64389833.8,0.024474938
10392,4351.879232,1,64389850.33,0.033056067
10393,4351.895904,2,64389867.15,0.024652588
10394,4351.912576,1,64389883.84,0.033985821
10395,4351.929248,2,64389900.52,0.025182215
10396,4351.94592,1,64389917.22,0.034214109
10397,4351.962592,2,64389933.84,0.024523086
10398,4351.979232,1,64389950.48,0.033018711
10399,4351.995904,2,64389967.17,0.024496522
10400,4352.012608,1,64389983.81,0.033548339
10401,4352.02928,2,64390000.37,0.024877555
10402,4352.04592,1,64390017.11,0.03403895
10403,4352.062592,2,64390033.96,0.024748883
10404,4352.079264,1,64390050.57,0.033214624
10405,4352.095936,2,64390067.2,0.024772127
10406,4352.112608,1,64390084.28,0.033948465
10407,4352.12928,2,64390100.54,0.025155651
10408,4352.14592,1,64390117.29,0.03415766
10409,4352.162592,2,64390134.05,0.024800352
10410,4352.179264,1,64390150.53,0.034229051
10411,4352.195936,2,64390167.22,0.025471103
10412,4352.212608,1,64390183.81,0.03500523
10413,4352.229248,2,64390200.46,0.025019508
10414,4352.24592,1,64390217.24,0.033778287
10415,4352.262592,2,64390233.83,0.024864273
10416,4352.279264,1,64390250.73,0.034229882
10417,4352.295936,2,64390267.17,0.025176404
10418,4352.312608,1,64390283.94,0.033777457
10419,4352.329248,2,64390300.54,0.024927363
10420,4352.34592,1,64390317.26,0.034135246
10421,4352.362592,2,64390333.82,0.025339941
10422,4352.379264,1,64390350.5,0.034615065
10423,4352.395936,2,64390367.28,0.025168103
10424,4352.412576,1,64390383.95,0.033965898
10425,4352.429248,2,64390400.47,0.025260248
10426,4352.44592,1,64390417.33,0.034852485
10427,4352.462592,2,64390433.88,0.025524232
10428,4352.479264,1,64390450.48,0.034087928
10429,4352.495904,2,64390467.23,0.025061015
10430,4352.512576,1,64390483.75,0.034608424
10431,4352.529248,2,64390500.83,0.025530043
10432,4352.54592,1,64390517.68,0.034115323
10433,4352.562592,2,64390533.9,0.025049393
10434,4352.579264,1,64390550.48,0.034434095
10435,4352.595904,2,64390567.31,0.02545284
10436,4352.612576,1,64390583.78,0.033792399
10437,4352.629248,2,64390600.52,0.024917401
10438,4352.64592,1,64390617.41,0.034258936
10439,4352.662592,2,64390633.8,0.025262738
10440,4352.679232,1,64390650.7,0.03361558
10441,4352.695904,2,64390667.17,0.024687453
10442,4352.712576,1,64390683.81,0.034240673
10443,4352.729248,2,64390700.6,0.025237004
10444,4352.74592,1,64390717.36,0.033660407
10445,4352.762592,2,64390734.08,0.024457505
10446,4352.779232,1,64390750.54,0.033603128
10447,4352.795904,2,64390767.22,0.024645946
10448,4352.812576,1,64390783.78,0.032977204
10449,4352.829248,2,64390800.67,0.024262423
10450,4352.845888,1,64390817.32,0.033080972
10451,4352.86256,2,64390833.8,0.024593648
10452,4352.879232,1,64390850.61,0.03355249
10453,4352.895904,2,64390867.25,0.024739752
10454,4352.912576,1,64390883.87,0.032970563
10455,4352.929248,2,64390900.9,0.024436752
10456,4352.945888,1,64390917.22,0.033237868
10457,4352.96256,2,64390934.03,0.024701566
10458,4352.979232,1,64390950.5,0.033912769
10459,4352.995904,2,64390967.27,0.024983812
10460,4353.012576,1,64390983.92,0.033504342
10461,4353.029216,2,64391000.63,0.024470787
10462,4353.045888,1,64391017.19,0.033932692
10463,4353.06256,2,64391033.96,0.025073467
10464,4353.079232,1,64391050.48,0.033931862
10465,4353.095904,2,64391067.37,0.024784579
10466,4353.112576,1,64391083.85,0.033460344
10467,4353.129216,2,64391100.61,0.024295628
10468,4353.145888,1,64391117.3,0.033077651
10469,4353.16256,2,64391133.94,0.024347927
10470,4353.179232,1,64391150.68,0.033078481
10471,4353.195904,2,64391167.37,0.024620212
10472,4353.212544,1,64391183.99,0.033517624
10473,4353.229216,2,64391200.68,0.024710697
10474,4353.245888,1,64391217.43,0.033889525
10475,4353.26256,2,64391233.86,0.024831897
10476,4353.279232,1,64391250.6,0.033565772
10477,4353.295872,2,64391267.43,0.024918231
10478,4353.312544,1,64391283.94,0.034373495
10479,4353.329216,2,64391300.52,0.025432917
10480,4353.345888,1,64391317.34,0.034662383
10481,4353.36256,2,64391334.04,0.025285152
10482,4353.379232,1,64391350.71,0.034681476
10483,4353.395872,2,64391367.4,0.025880361
10484,4353.412544,1,64391383.9,0.03573326
10485,4353.429216,2,64391400.61,0.02618004
10486,4353.445888,1,64391417.32,0.035299098
10487,4353.46256,2,64391434,0.025823911
10488,4353.4792,1,64391450.55,0.035446033
10489,4353.495872,2,64391467.34,0.026106158
10490,4353.512544,1,64391483.93,0.035384603
10491,4353.529216,2,64391500.67,0.025736747
10492,4353.545888,1,64391517.41,0.035178729
10493,4353.56256,2,64391533.91,0.026062161
10494,4353.5792,1,64391550.53,0.035571384
10495,4353.595872,2,64391567.44,0.02575335
10496,4353.612544,1,64391583.91,0.035051718
10497,4353.629216,2,64391600.72,0.025904435
10498,4353.645888,1,64391617.41,0.035619531
10499,4353.662528,2,64391634.04,0.026155136
10500,4353.6792,1,64391650.74,0.035072471
10501,4353.695872,2,64391667.49,0.025745878
10502,4353.712544,1,64391683.89,0.035260082
10503,4353.729216,2,64391700.71,0.02569773
10504,4353.745856,1,64391717.75,0.034737096
10505,4353.762528,2,64391734.07,0.025541665
10506,4353.7792,1,64391750.64,0.034720493
10507,4353.795872,2,64391767.24,0.025311717
10508,4353.812544,1,64391784.08,0.034405041
10509,4353.829216,2,64391800.61,0.02515399
10510,4353.845856,1,64391817.43,0.034106191
10511,4353.862528,2,64391833.89,0.02527187
10512,4353.8792,1,64391850.57,0.03427803
10513,4353.895872,2,64391867.35,0.025235344
10514,4353.912512,1,64391884.04,0.034108682
10515,4353.929184,2,64391900.74,0.0252727
10516,4353.945856,1,64391917.5,0.034347761
10517,4353.962528,2,64391934.04,0.025310056
10518,4353.9792,1,64391950.69,0.034395079
10519,4353.995872,2,64391967.44,0.025255267
10520,4354.012512,1,64391983.92,0.034525411
10521,4354.029184,2,64392000.74,0.025283492
10522,4354.045856,1,64392017.51,0.034659893
10523,4354.062528,2,64392034,0.02551261
10524,4354.0792,1,64392050.84,0.034426624
10525,4354.09584,2,64392067.43,0.025285152
10526,4354.112512,1,64392084.01,0.034436586
10527,4354.129184,2,64392100.84,0.025328319
10528,4354.145856,1,64392117.39,0.034200827
10529,4354.162528,2,64392134.17,0.025222062
10530,4354.1792,1,64392150.69,0.03421909
10531,4354.19584,2,64392167.5,0.025450349
10532,4354.212512,1,64392183.87,0.035215255
10533,4354.229184,2,64392200.63,0.025915226
10534,4354.245856,1,64392217.36,0.03536883
10535,4354.262528,2,64392234,0.025619697
10536,4354.279168,1,64392250.76,0.034864937
10537,4354.29584,2,64392267.39,0.02569607
10538,4354.312512,1,64392284.02,0.03506666
10539,4354.329184,2,64392300.81,0.025621358
10540,4354.345856,1,64392317.56,0.03452126
10541,4354.362496,2,64392334.02,0.025360695
10542,4354.379168,1,64392350.77,0.034891501
10543,4354.39584,2,64392367.37,0.025801498
10544,4354.412512,1,64392384.17,0.035450183
10545,4354.429184,2,64392400.77,0.025728445
10546,4354.445856,1,64392417.56,0.035145523
10547,4354.462496,2,64392434.07,0.025896133
10548,4354.479168,1,64392450.79,0.035661038
10549,4354.49584,2,64392467.65,0.026323654
10550,4354.512512,1,64392484.17,0.036117614
10551,4354.529184,2,64392500.77,0.026096196
10552,4354.545824,1,64392517.9,0.035213594
10553,4354.562496,2,64392534.04,0.025747539
10554,4354.579168,1,64392550.75,0.035224386
10555,4354.59584,2,64392567.54,0.025596454
10556,4354.612512,1,64392584.04,0.03440089
10557,4354.629184,2,64392600.81,0.024929853
10558,4354.645824,1,64392617.48,0.033935183
10559,4354.662496,2,64392634.02,0.025099201
10560,4354.679168,1,64392650.71,0.034307915
