FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G0-pks
89,4510.2528,2,64548247.62,-0.8581842184311717,False
91,4510.286144,2,64548280.95,-1.524776041268162,False
93,4510.319488,2,64548314.23,-0.6189902336496088,False
95,4510.3528,2,64548347.75,-0.8825865514718446,False
97,4510.386144,2,64548380.99,-1.3355797390163122,False
99,4510.419488,2,64548414.32,-0.9946791076717544,False
101,4510.4528,2,64548447.56,-1.000634377782198,False
103,4510.486144,2,64548480.92,-1.314905150232083,False
105,4510.519488,2,64548514.33,-0.7593048785689224,False
107,4510.5528,2,64548547.81,-1.3389539866306341,False
109,4510.586112,2,64548580.98,-0.9771598650808829,False
111,4510.619456,2,64548614.3,-0.6495067026937787,False
113,4510.6528,2,64548647.64,-1.5551012928476324,False
115,4510.686112,2,64548680.93,-0.5392660583556756,False
117,4510.719456,2,64548714.23,-0.7643850502872831,False
119,4510.7528,2,64548748.24,-0.8871075170524916,False
121,4510.786112,2,64548780.99,-0.651976015137147,False
123,4510.819456,2,64548814.32,-1.0103463877101369,False
125,4510.852768,2,64548847.64,-0.44158950518938167,False
127,4510.886112,2,64548881.01,-1.177651176149255,False
129,4510.919456,2,64548914.23,-0.7146115889432256,False
131,4510.952768,2,64548947.66,-1.000331041945015,False
133,4510.986112,2,64548980.95,-1.253022917500141,False
135,4511.019488,2,64549014.3,-1.093906086784845,False
137,4511.0528,2,64549047.68,-1.4677308328900294,False
139,4511.086144,2,64549081.0,-1.0630772575156442,False
141,4511.119488,2,64549114.38,-1.47214930277238,False
143,4511.1528,2,64549147.76,-0.9078458295253565,False
145,4511.186144,2,64549181.0,-1.4116244745582205,False
147,4511.219488,2,64549214.39,-1.1875740324085402,False
149,4511.2528,2,64549247.73,-1.3059756306202894,False
151,4511.286144,2,64549281.08,-1.42658322735681,False
153,4511.319456,2,64549314.38,-1.216865226113075,False
155,4511.3528,2,64549347.99,-1.2802262742770207,False
157,4511.386144,2,64549381.32,-1.0165644918859948,False
159,4511.419456,2,64549414.54,-1.1294874248307456,False
161,4511.4528,2,64549448.17,-0.7854542898652463,False
163,4511.486112,2,64549481.27,-1.3520454978959926,False
165,4511.519456,2,64549514.57,-1.0410576567624967,False
167,4511.5528,2,64549547.96,-1.3235715502682974,False
169,4511.586112,2,64549581.29,-0.894776819606429,False
171,4511.619456,2,64549614.63,-0.7181395016945428,False
173,4511.6528,2,64549647.87,-1.072243119883547,False
175,4511.686112,2,64549681.1,-0.933054739867802,False
177,4511.719456,2,64549714.52,-1.3312128435889456,False
179,4511.752768,2,64549747.83,-1.5113570333340869,False
181,4511.786112,2,64549781.34,-1.070481814050725,False
183,4511.819456,2,64549814.57,-1.2726592653289737,False
185,4511.852768,2,64549848.41,-0.6181791913029607,False
187,4511.886112,2,64549881.25,-0.3799237379193529,False
189,4511.919456,2,64549914.5,-0.585420045439862,False
191,4511.952768,2,64549947.85,-0.10272844714518789,False
193,4511.986112,2,64549981.31,-0.42165078630556485,False
195,4512.019456,2,64550014.54,-0.25719073176269636,False
197,4512.052768,2,64550048.41,-0.8095573303085305,False
199,4512.086112,2,64550081.16,-1.2364037117449895,False
201,4512.119456,2,64550114.59,-0.684369759744463,False
203,4512.152768,2,64550147.81,-1.0066214871493353,False
205,4512.18608,2,64550181.34,-0.63297745235088,False
207,4512.219456,2,64550214.57,-0.6722538700305672,False
209,4512.252768,2,64550248.1,-0.6267509594427688,False
211,4512.28608,2,64550281.74,-0.7365091986404592,False
213,4512.319456,2,64550314.55,-1.0709002270523396,False
215,4512.352768,2,64550347.97,-0.6047888574099242,False
217,4512.38608,2,64550381.3,-1.1858377955809183,False
219,4512.419456,2,64550414.59,-0.6349523336000532,False
221,4512.452768,2,64550448.19,-0.895589063413328,False
223,4512.48608,2,64550481.24,-0.9503245902696742,False
225,4512.519456,2,64550514.59,-0.8046622151206652,False
227,4512.552736,2,64550547.93,-0.8880362933334439,False
229,4512.58608,2,64550581.24,-0.10924675146339355,False
231,4512.619456,2,64550614.52,-0.9369810818236144,False
233,4512.652736,2,64550647.96,-1.606160658622543,False
235,4512.68608,2,64550681.32,-1.7512181264921334,False
237,4512.719456,2,64550714.52,-2.477665593736485,False
239,4512.752736,2,64550747.88,-1.6119156387376925,False
241,4512.78608,2,64550781.22,-2.098331689022487,False
243,4512.819456,2,64550814.72,-1.723686330117482,False
245,4512.852736,2,64550848.0,-1.0924877892552474,False
247,4512.88608,2,64550881.34,-1.7077490301567642,False
249,4512.919456,2,64550914.66,-1.8297193730067536,False
251,4512.952736,2,64550947.83,-1.9814238795257864,False
253,4512.986048,2,64550981.29,-2.6165212715683035,False
255,4513.019456,2,64551014.68,-1.7210823729022107,False
257,4513.052736,2,64551048.42,-1.8529830018646867,False
259,4513.086048,2,64551081.29,-1.9518556644780576,False
261,4513.119456,2,64551114.64,-1.1896668641279216,False
263,4513.152736,2,64551148.02,-1.5340962328856682,False
265,4513.186048,2,64551181.32,-1.6737251993179452,False
267,4513.219456,2,64551214.63,-1.5391834383724328,False
269,4513.252704,2,64551248.14,-2.005852240902027,False
271,4513.286048,2,64551281.45,-1.746894756186064,False
273,4513.319456,2,64551314.71,-1.6608170412174486,False
275,4513.352704,2,64551348.11,-2.432508235759289,False
277,4513.386048,2,64551381.49,-2.3772706265990227,False
279,4513.419392,2,64551414.67,-2.979401423865475,False
281,4513.452704,2,64551448.09,-2.5707181411028794,False
283,4513.486048,2,64551481.34,-2.170849993740683,False
285,4513.519392,2,64551514.71,-2.3490689230329473,False
287,4513.552704,2,64551547.99,-1.1487045519930659,False
289,4513.586048,2,64551581.35,-1.7871965516446848,False
291,4513.61936,2,64551614.69,-0.6551103437455965,False
293,4513.652704,2,64551647.97,-1.505026166277798,False
295,4513.686048,2,64551681.31,-1.1228057901819744,False
297,4513.71936,2,64551714.65,-1.2559090231139767,False
299,4513.752704,2,64551748.61,-0.9441699433027875,False
301,4513.786048,2,64551781.43,-0.2371368780018466,False
303,4513.81936,2,64551814.76,-0.6455332571949026,False
305,4513.852704,2,64551848.05,-0.138912025241461,False
307,4513.886016,2,64551881.69,-0.7389101598510884,False
309,4513.91936,2,64551914.71,-0.47674576412170433,False
311,4513.952704,2,64551948.06,-1.290369470448827,False
313,4513.986016,2,64551981.4,-1.4609508591493743,False
315,4514.01936,2,64552014.72,-0.8046046598964779,False
317,4514.052672,2,64552048.23,-1.3088311645880017,False
319,4514.086016,2,64552081.48,-0.7912342119538235,False
321,4514.11936,2,64552114.73,-1.2954719663527567,False
