FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
116,6160.194784,1,66198436.672,0.031718716275672
117,6160.211456,2,66198453.4272,0.0359374740582092
118,6160.228128,1,66198470.144,0.0317361491590709
119,6160.2448,2,66198486.7072,0.0358901562318407
120,6160.261472,1,66198503.3088,0.0316606066643423
121,6160.278112,2,66198520.1152,0.0359391343328186
122,6160.294784,1,66198536.7552,0.0315244641463698
123,6160.311456,2,66198553.4336,0.0358312164832063
124,6160.328128,1,66198570.1504,0.0315485381282064
125,6160.344768,2,66198586.816,0.0358710630738324
126,6160.36144,1,66198603.4048,0.0313982832760539
127,6160.378112,2,66198620.5184,0.0360271288871179
128,6160.394784,1,66198636.8128,0.0314563928873836
129,6160.411456,2,66198653.4272,0.0359930932576248
130,6160.428096,1,66198670.08,0.0313916421776162
131,6160.444768,2,66198686.7968,0.0361308960502067
132,6160.46144,1,66198703.7824,0.0313966230014444
133,6160.478112,2,66198720.1664,0.0362770002158357
134,6160.494784,1,66198736.9344,0.0313758695688267
135,6160.511456,2,66198753.4208,0.0362637180189603
136,6160.528096,1,66198770.2656,0.0313310421543723
137,6160.544768,2,66198786.7392,0.0362994139230629
138,6160.56144,1,66198803.4688,0.0314165462967575
139,6160.578112,2,66198820.2496,0.0362770002158357
140,6160.594784,1,66198836.8256,0.0313235709186299
141,6160.611456,2,66198853.44,0.0362330029386861
142,6160.628096,1,66198870.1824,0.0313509654496854
143,6160.644768,2,66198886.7328,0.0361167837160266
144,6160.66144,1,66198903.4496,0.0313791901180455
145,6160.678112,2,66198920.128,0.0361906659361458
146,6160.694784,1,66198936.7936,0.0313650777838654
147,6160.711456,2,66198953.4848,0.0360960302834089
148,6160.728096,1,66198970.2784,0.0313393435274194
149,6160.744768,2,66198986.9056,0.0360262987498132
150,6160.76144,1,66199003.5328,0.0313418339393336
151,6160.778112,2,66199020.288,0.0361184439906361
152,6160.794752,1,66199037.2864,0.0313136092709734
153,6160.811424,2,66199053.5424,0.0360429014959074
154,6160.828096,1,66199070.2208,0.0313941325895303
155,6160.844768,2,66199086.9376,0.0362296823894672
156,6160.86144,1,66199103.5776,0.0314713353588684
157,6160.87808,2,66199120.2688,0.0362305125267719
158,6160.894752,1,66199136.8576,0.0313484750377712
159,6160.911424,2,66199153.4208,0.0362985837857582
160,6160.928096,1,66199170.2528,0.0312696119938238
161,6160.944768,2,66199186.7904,0.0361898357988411
162,6160.96144,1,66199203.5072,0.0312098421078846
163,6160.97808,2,66199220.1856,0.036264548156265
164,6160.994752,1,66199236.9024,0.0313293818797629
165,6161.011424,2,66199253.5168,0.0362238714283342
166,6161.028096,1,66199270.2208,0.031292025701051
167,6161.044768,2,66199286.7968,0.0362263618402484
168,6161.06144,1,66199303.5136,0.0312065215586658
169,6161.07808,2,66199320.2432,0.0363268084541183
170,6161.094752,1,66199337.0112,0.0312131626571035
171,6161.111424,2,66199353.5872,0.036244624860952
172,6161.128096,1,66199370.2656,0.0313069681725357
173,6161.144768,2,66199386.9056,0.0363102057080241
174,6161.161408,1,66199403.52,0.0312521791104249
175,6161.17808,2,66199420.2496,0.0362031179957165
176,6161.194752,1,66199436.8768,0.0311816174395245
177,6161.211424,2,66199453.4912,0.0361632714050904
178,6161.228064,1,66199470.2848,0.0312513489731202
179,6161.244736,2,66199486.8864,0.0361807042884893
180,6161.261408,1,66199503.552,0.0312812339160897
181,6161.27808,2,66199520.3328,0.0362770002158357
182,6161.294752,1,66199536.8704,0.0312613106207767
183,6161.311424,2,66199553.5872,0.036066975477744
184,6161.328064,1,66199570.2272,0.0312530092477296
185,6161.344736,2,66199586.8032,0.0361641015423951
186,6161.361408,1,66199603.5456,0.0313144394082781
187,6161.37808,2,66199620.1984,0.0360868987730571
188,6161.394752,1,66199636.8384,0.031248858561206
189,6161.411424,2,66199653.568,0.0360827480865335
190,6161.428064,1,66199670.2592,0.0313393435274194
191,6161.444736,2,66199686.9504,0.0361167837160266
192,6161.461408,1,66199703.5648,0.0313069681725357
193,6161.47808,2,66199720.256,0.0360935398714947
194,6161.49472,1,66199736.896,0.0312911955637462
195,6161.511424,2,66199753.536,0.0363027344722817
196,6161.528064,1,66199770.2272,0.0312679517192144
197,6161.544736,2,66199786.9696,0.0362213810164201
198,6161.561408,1,66199803.5968,0.0312853846026133
199,6161.57808,2,66199820.1984,0.0364040112234564
200,6161.59472,1,66199837.0304,0.0312936859756604
201,6161.611424,2,66199853.5936,0.0363957098504093
202,6161.628064,1,66199870.336,0.0313426640766383
203,6161.644736,2,66199886.9248,0.0366015839019774
204,6161.661408,1,66199903.5648,0.031420696983281
205,6161.678048,2,66199920.3712,0.0365061181119357
206,6161.69472,1,66199936.8576,0.0312538393850343
207,6161.711424,2,66199953.6896,0.0364446879513872
208,6161.728064,1,66199970.2144,0.0312214640301506
209,6161.744736,2,66199986.88,0.0363566933970879
210,6161.761408,1,66200003.5712,0.0312911955637462
211,6161.778048,2,66200020.3008,0.0364521591871296
212,6161.79472,1,66200036.8512,0.0312305955405024
213,6161.811424,2,66200053.5424,0.0364231043814647
214,6161.828064,1,66200070.2592,0.0311965599110093
215,6161.844736,2,66200087.0016,0.0364978167388886
216,6161.861408,1,66200103.552,0.0312056914213611
217,6161.878048,2,66200120.2432,0.036525211269944
218,6161.89472,1,66200136.896,0.0310977735717488
219,6161.911424,2,66200153.664,0.0365542660756089
220,6161.928064,1,66200170.3168,0.0311426009862031
221,6161.944704,2,66200187.0592,0.0365584167621325
222,6161.961408,1,66200203.584,0.0311733160664774
223,6161.978048,2,66200220.3136,0.0365069482492404
224,6161.99472,1,66200237.0432,0.031160033869602
225,6162.011456,2,66200253.6064,0.0365036277000216
226,6162.028096,1,66200270.336,0.0312148229317129
227,6162.044736,2,66200286.9504,0.0363782769670103
228,6162.06144,1,66200303.68,0.0312056914213611
229,6162.07808,2,66200320.3584,0.0364870249539274
230,6162.094752,1,66200337.1392,0.0311592037322973
231,6162.111456,2,66200353.7024,0.0364031810861516
232,6162.128064,1,66200370.24,0.0311899188125716
233,6162.144736,2,66200387.0208,0.0363317892779466
