FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
21414,187081.512032,1,57663073.5872,0.0295437565373313
21415,187081.528672,2,57663090.5472,0.0218666467433714
21416,187081.545344,1,57663106.9568,0.0295537181849878
21417,187081.562016,2,57663123.6736,0.0218268001527453
21418,187081.578688,1,57663140.3392,0.0295860935398715
21419,187081.59536,2,57663156.9664,0.0219264166293105
21420,187081.612032,1,57663173.6192,0.0294790058275639
21421,187081.628672,2,57663190.4512,0.0218060467201275
21422,187081.645344,1,57663207.0016,0.0294574222576414
21423,187081.662016,2,57663223.6672,0.0218915508625127
21424,187081.678688,1,57663240.3584,0.0295777921668244
21425,187081.69536,2,57663256.8704,0.0218649864687619
21426,187081.712032,1,57663273.984,0.0294632332187744
21427,187081.728672,2,57663290.24,0.0218384220750112
21428,187081.745344,1,57663307.0208,0.0295039099467052
21429,187081.762016,2,57663323.8016,0.0218940412744268
21430,187081.778688,1,57663340.3776,0.0295354551642842
21431,187081.79536,2,57663356.8768,0.021884909764075
21432,187081.812,1,57663373.6064,0.029398482509007
21433,187081.828672,2,57663390.2464,0.0218483837226677
21434,187081.845344,1,57663407.04,0.0294433099234613
21435,187081.862016,2,57663423.6032,0.0218093672693464
21436,187081.878688,1,57663440.4096,0.0294291975892813
21437,187081.89536,2,57663456.9984,0.0218135179558699
21438,187081.912,1,57663474.048,0.0294565921203367
21439,187081.928672,2,57663490.2656,0.0218915508625127
21440,187081.945344,1,57663507.0208,0.0293760688017798
21441,187081.962016,2,57663523.776,0.0218550248211054
21442,187081.978688,1,57663540.4288,0.0294225564908436
21443,187081.995328,2,57663557.056,0.0218741179791137
21444,187082.012032,1,57663573.6832,0.0293910112732646
21445,187082.028704,2,57663590.4128,0.0217620494429779
21446,187082.045376,1,57663606.912,0.0293403728976773
21447,187082.062048,2,57663623.6032,0.02184174262423
21448,187082.078688,1,57663640.2816,0.029372748252561
21449,187082.09536,2,57663657.024,0.0218558549584101
21450,187082.112032,1,57663673.7408,0.0293129783666218
21451,187082.128704,2,57663690.2784,0.0218384220750112
21452,187082.145376,1,57663707.0592,0.0294383290996331
21453,187082.162048,2,57663723.7888,0.0218865700386844
21454,187082.178688,1,57663740.3648,0.029461572944165
21455,187082.19536,2,57663757.0688,0.0218716275671996
21456,187082.212032,1,57663773.6832,0.0294258770400624
21457,187082.228704,2,57663790.4,0.0219338878650529
21458,187082.245344,1,57663807.0784,0.0294018030582258
21459,187082.262016,2,57663823.7824,0.0218874001759891
21460,187082.278688,1,57663840.512,0.0294424797861566
21461,187082.29536,2,57663857.0752,0.021847553585363
21462,187082.312032,1,57663873.7536,0.0293760688017798
21463,187082.328704,2,57663890.24,0.0218575152330195
21464,187082.345344,1,57663907.2,0.0294009729209211
21465,187082.362016,2,57663923.8016,0.0218450631734489
21466,187082.378688,1,57663940.416,0.0294474606099849
21467,187082.39536,2,57663957.1328,0.0218251398781358
21468,187082.412032,1,57663973.8624,0.0294391592369378
21469,187082.428672,2,57663990.3104,0.0218907207252079
21470,187082.445344,1,57664007.1168,0.0293918414105693
21471,187082.462016,2,57664023.6544,0.0218492138599724
21472,187082.478688,1,57664040.4608,0.0294449701980708
21473,187082.49536,2,57664057.0368,0.021884909764075
21474,187082.512032,1,57664073.728,0.0293337317992396
21475,187082.528672,2,57664090.3424,0.0217985754843851
21476,187082.545344,1,57664106.9696,0.0293777290763892
21477,187082.562016,2,57664123.7888,0.0218981919609503
21478,187082.578688,1,57664140.3648,0.0294092742939682
21479,187082.59536,2,57664157.0048,0.0218707974298949
21480,187082.612,1,57664173.7472,0.0293212797396689
21481,187082.628672,2,57664190.4384,0.0218492138599724
21482,187082.645344,1,57664207.104,0.0294798359648686
21483,187082.662016,2,57664223.8592,0.0219355481396623
21484,187082.678688,1,57664240.5888,0.0294549318457273
21485,187082.695328,2,57664257.088,0.0218840796267703
21486,187082.712,1,57664273.728,0.0294308578638907
21487,187082.728672,2,57664290.3552,0.0218724577045043
21488,187082.745344,1,57664307.4688,0.0294374989623284
21489,187082.762016,2,57664323.8272,0.0218508741345819
21490,187082.778688,1,57664340.5056,0.0293445235842008
21491,187082.795328,2,57664357.1712,0.0218774385283326
21492,187082.812,1,57664373.6832,0.0294092742939682
21493,187082.828672,2,57664390.3616,0.0218865700386844
21494,187082.845344,1,57664407.1296,0.0294549318457273
21495,187082.862016,2,57664423.744,0.0218815892148561
21496,187082.878688,1,57664440.4736,0.0293320715246302
21497,187082.895328,2,57664457.0368,0.0218483837226677
21498,187082.912,1,57664473.8304,0.0294084441566635
21499,187082.928672,2,57664490.4704,0.0218458933107536
21500,187082.945344,1,57664507.008,0.0294532715711179
21501,187082.961984,2,57664523.8144,0.0218467234480583
21502,187082.978688,1,57664540.5056,0.0294897976125251
21503,187082.995328,2,57664557.1712,0.0219147947070445
21504,187083.012,1,57664573.888,0.0295279839285418
21505,187083.028672,2,57664590.4896,0.0219073234713022
21506,187083.045344,1,57664607.0144,0.0294790058275639
21507,187083.061984,2,57664623.9232,0.021859175507629
21508,187083.078656,1,57664640.64,0.0295786223041291
21509,187083.095328,2,57664657.0368,0.0219430193754047
21510,187083.112,1,57664673.8688,0.0295379455761983
21511,187083.128672,2,57664690.496,0.0219006823728645
21512,187083.145312,1,57664706.9952,0.0295603592834255
21513,187083.161984,2,57664723.8784,0.0219156248443493
