FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0,G1,Unnamed: 6,Unnamed: 7,G0-pks,G1-pks
18572,30500.34885,1,30014325.5,0.086945095,0.169724077,,,,
18574,30500.39899,1,30014335.47,0.087043678,0.169305789,,,,
18576,30500.4491,1,30014345.44,0.087091105,0.169044104,,,,
18578,30500.49916,1,30014355.42,0.086573027,0.168337016,,,,
18580,30500.54931,1,30014365.39,0.086867533,0.16820118,,,,
18582,30500.60041,1,30014375.36,0.086256775,0.170232899,,,,
18584,30500.65057,1,30014385.34,0.086833154,0.170262659,,,,
18586,30500.69981,1,30014395.31,0.086948201,0.170502918,,,,
18588,30500.75049,1,30014405.28,0.087097215,0.170696818,,,,
18590,30500.80014,1,30014415.26,0.086978957,0.170640936,,,,
18592,30500.85062,1,30014425.23,0.087208638,0.171201871,,,,
18594,30500.90056,1,30014435.2,0.087614671,0.171996187,,,,
18596,30500.95118,1,30014445.17,0.087596135,0.172297684,,,,
18598,30501.00083,1,30014455.15,0.087869827,0.172172694,,,,
18600,30501.05107,1,30014465.12,0.088350522,0.17123335,,,,
18602,30501.10115,1,30014475.09,0.087639317,0.171546817,,,,
18604,30501.15168,1,30014485.07,0.088220459,0.172430809,,,,
18606,30501.20146,1,30014495.04,0.08783669,0.172641837,,,,
18608,30501.25166,1,30014505.01,0.088301127,0.172294774,,,,
18610,30501.3025,1,30014514.99,0.088210103,0.172284656,,,,
18612,30501.35196,1,30014524.96,0.088226879,0.172080836,,,,
18614,30501.40274,1,30014534.93,0.088620175,0.172763521,,,,
18616,30501.45234,1,30014544.9,0.08837175,0.173631574,,,,
18618,30501.50319,1,30014554.88,0.088544477,0.172364544,,,,
18620,30501.55264,1,30014564.85,0.088511133,0.172455145,,,,
18622,30501.60324,1,30014574.82,0.088353835,0.171976281,,,,
18624,30501.65315,1,30014584.8,0.088231746,0.172123756,,,,
18626,30501.70364,1,30014594.77,0.087777457,0.172324402,,,,
18628,30501.75345,1,30014604.74,0.088242101,0.172497272,,,,
18630,30501.8037,1,30014614.72,0.088449622,0.1734757,,,,
18632,30501.8537,1,30014624.69,0.088316556,0.173686861,,,,
18634,30501.90501,1,30014634.66,0.08814445,0.173851927,,,,
18636,30501.95406,1,30014644.63,0.08797338,0.174494469,,,,
18638,30502.00442,1,30014654.61,0.087538249,0.17295213,,,,
18640,30502.0553,1,30014664.58,0.087645427,0.172775424,,,,
18642,30502.10481,1,30014674.55,0.088069685,0.173321083,,,,
18644,30502.15525,1,30014684.53,0.088154806,0.173409105,,,,
18646,30502.20513,1,30014694.5,0.088210517,0.174077372,,,,
18648,30502.25522,1,30014704.47,0.088383141,0.17339396,,,,
18650,30502.30534,1,30014714.45,0.088230607,0.173081022,,,,
18652,30502.35616,1,30014724.42,0.088624317,0.173495672,,,,
18654,30502.40644,1,30014734.39,0.088397535,0.173540576,,,,
18656,30502.45604,1,30014744.36,0.088540128,0.173955358,,,,
18658,30502.50602,1,30014754.34,0.088622764,0.174827776,,,,
18660,30502.55704,1,30014764.31,0.088579582,0.174209108,,,,
18662,30502.60673,1,30014774.28,0.088637572,0.173750811,,,,
18664,30502.65679,1,30014784.26,0.088455835,0.173618215,,,,
18666,30502.70676,1,30014794.23,0.088438024,0.173871039,,,,
18668,30502.75693,1,30014804.2,0.089873792,0.175765864,,,,
18670,30502.80698,1,30014814.18,0.089263138,0.175364705,,,,
18672,30502.85782,1,30014824.15,0.088409858,0.175101168,,,,
18674,30502.90806,1,30014834.12,0.088184318,0.174982658,,,,
18676,30502.95749,1,30014844.09,0.088537953,0.174139735,,,,
18678,30503.00772,1,30014854.07,0.088195709,0.173282064,,,,
18680,30503.05838,1,30014864.04,0.088395774,0.173070838,,,,
18682,30503.10812,1,30014874.01,0.088408304,0.173384371,,,,
18684,30503.15866,1,30014883.99,0.088941604,0.173749885,,,,
18686,30503.2084,1,30014893.96,0.089029107,0.17371424,,,,
18688,30503.25851,1,30014903.93,0.089036356,0.174132791,,,,
18690,30503.30876,1,30014913.91,0.089281053,0.174104024,,,,
18692,30503.35953,1,30014923.88,0.089334072,0.173826598,,,,
18694,30503.41007,1,30014933.85,0.08920929,0.174465834,,,,
18696,30503.45934,1,30014943.82,0.089203284,0.173790953,,,,
18698,30503.50935,1,30014953.8,0.089298553,0.174131469,,,,
18700,30503.56027,1,30014963.77,0.089499447,0.173299523,,,,
18702,30503.60988,1,30014973.74,0.089584982,0.173368698,,,,
18704,30503.66048,1,30014983.72,0.089243048,0.173589315,,,,
18706,30503.7104,1,30014993.69,0.089722501,0.173366317,,,,
18708,30503.7602,1,30015003.66,0.089255268,0.173193579,,,,
18710,30503.81043,1,30015013.64,0.089394444,0.173120569,,,,
18712,30503.86111,1,30015023.61,0.089709142,0.173019519,,,,
18714,30503.91217,1,30015033.58,0.089470348,0.172196898,,,,
18716,30503.96115,1,30015043.55,0.089761644,0.172271165,,,,
18718,30504.0112,1,30015053.53,0.089504935,0.172284987,,,,
18720,30504.06189,1,30015063.5,0.08952285,0.172531793,,,,
18722,30504.11165,1,30015073.47,0.089197381,0.172781641,,,,
18724,30504.16214,1,30015083.45,0.089314086,0.172544093,,,,
18726,30504.21213,1,30015093.42,0.089175221,0.172793875,,,,
18728,30504.26198,1,30015103.39,0.089314707,0.172598653,,,,
18730,30504.31218,1,30015113.37,0.088838983,0.171926814,,,,
18732,30504.36282,1,30015123.34,0.088976295,0.172187045,,,,
18734,30504.41329,1,30015133.31,0.088749306,0.17252227,,,,
18736,30504.46267,1,30015143.28,0.088669155,0.172134469,,,,
18738,30504.51279,1,30015153.26,0.088684378,0.172107289,,,,
18740,30504.56355,1,30015163.23,0.088162779,0.1727413,,,,
18742,30504.61317,1,30015173.2,0.088383452,0.172190748,,,,
18744,30504.66377,1,30015183.18,0.088011798,0.17153908,,,,
18746,30504.7136,1,30015193.15,0.08804856,0.172719013,,,,
18748,30504.76576,1,30015203.12,0.088299366,0.172451839,,,,
18750,30504.81389,1,30015213.1,0.088305579,0.173461945,,,,
18752,30504.86459,1,30015223.07,0.088984579,0.173507311,,,,
18754,30504.91523,1,30015233.04,0.088920894,0.172433718,,,,
18756,30504.96461,1,30015243.01,0.088823243,0.173154297,,,,
18758,30505.01486,1,30015252.99,0.089502243,0.174264263,,,,
18760,30505.06469,1,30015262.96,0.08943514,0.173891144,,,,
18762,30505.11497,1,30015272.93,0.089745179,0.174652063,,,,
18764,30505.16508,1,30015282.91,0.089766407,0.173915017,,,,
18766,30505.21573,1,30015292.88,0.089274839,0.174242637,,,,
18768,30505.26552,1,30015302.85,0.089577837,0.174340645,,,,
18770,30505.31575,1,30015312.83,0.089686982,0.172856238,,,,
18772,30505.36584,1,30015322.8,0.089722811,0.172727214,,,,
18774,30505.41654,1,30015332.77,0.089583221,0.173775214,,,,
18776,30505.46656,1,30015342.74,0.089772517,0.17339654,,,,
18778,30505.51653,1,30015352.72,0.089675384,0.173035655,,,,
18780,30505.56703,1,30015362.69,0.089449534,0.173635277,,,,
18782,30505.61709,1,30015372.66,0.089222027,0.173454538,,,,
18784,30505.66708,1,30015382.64,0.089630131,0.173452025,,,,
18786,30505.71721,1,30015392.61,0.08931419,0.173143716,,,,
18788,30505.76776,1,30015402.58,0.088999594,0.173025537,,,,
18790,30505.81743,1,30015412.56,0.089594509,0.173915414,,,,
18792,30505.86811,1,30015422.53,0.089413601,0.173024413,,,,
18794,30505.9183,1,30015432.5,0.089676316,0.173104168,,,,
18796,30505.96794,1,30015442.47,0.08963127,0.173972222,,,,
18798,30506.01798,1,30015452.45,0.089709557,0.17346049,,,,
18800,30506.06874,1,30015462.42,0.089595855,0.174094699,,,,
18802,30506.1183,1,30015472.39,0.08955257,0.173128902,,,,
18804,30506.16938,1,30015482.37,0.090109583,0.172846451,,,,
18806,30506.21891,1,30015492.34,0.09009871,0.173051395,,,,
18808,30506.26908,1,30015502.31,0.089422714,0.172679003,,,,
18810,30506.31912,1,30015512.29,0.089620293,0.173115014,,,,
18812,30506.37025,1,30015522.26,0.089342977,0.173771378,,,,
18814,30506.41933,1,30015532.23,0.089710592,0.173196357,,,,
18816,30506.46966,1,30015542.2,0.089836306,0.173941801,,,,
18818,30506.52024,1,30015552.18,0.089645768,0.173920705,,,,
18820,30506.57023,1,30015562.15,0.089401899,0.17367952,,,,
18822,30506.62001,1,30015572.12,0.089680562,0.173929104,,,,
18824,30506.67017,1,30015582.1,0.089210947,0.173859202,,,,
18826,30506.7215,1,30015592.07,0.089200488,0.17425183,,,,
18828,30506.77065,1,30015602.04,0.089416915,0.173279221,,,,
18830,30506.82122,1,30015612.02,0.089311601,0.172414408,,,,
18832,30506.8709,1,30015621.99,0.089393719,0.173243972,,,,
18834,30506.92178,1,30015631.96,0.089246983,0.172938441,,,,
18836,30506.97155,1,30015641.93,0.089508663,0.173538394,,,,
18838,30507.02184,1,30015651.91,0.089844901,0.174361411,,,,
18840,30507.07194,1,30015661.88,0.089522125,0.174446193,,,,
18842,30507.12177,1,30015671.85,0.089585914,0.174076314,,,,
18844,30507.17261,1,30015681.83,0.089705207,0.173793135,,,,
18846,30507.22232,1,30015691.8,0.089123651,0.173258984,,,,
18848,30507.27404,1,30015701.77,0.089062348,0.173491043,,,,
18850,30507.32241,1,30015711.75,0.088875745,0.173476494,,,,
18852,30507.37262,1,30015721.72,0.089001251,0.173103441,,,,
18854,30507.42278,1,30015731.69,0.088939119,0.173106285,,,,
18856,30507.47389,1,30015741.66,0.088661389,0.172903986,,,,
18858,30507.52324,1,30015751.64,0.088169717,0.172773969,,,,
18860,30507.57339,1,30015761.61,0.08800455,0.172748442,,,,
18862,30507.62356,1,30015771.58,0.088183697,0.172977062,,,,
18864,30507.67364,1,30015781.56,0.088687899,0.172900348,,,,
18866,30507.72402,1,30015791.53,0.08899276,0.173006425,,,,
18868,30507.77564,1,30015801.5,0.088590144,0.172836465,,,,
18870,30507.82479,1,30015811.48,0.088722278,0.174126972,,,,
18872,30507.87439,1,30015821.45,0.089000941,0.175117304,,,,
18874,30507.92476,1,30015831.42,0.089205044,0.174923073,,,,
18876,30507.97468,1,30015841.39,0.089387713,0.174915799,,,,
18878,30508.02493,1,30015851.37,0.088827282,0.173831294,,,,
18880,30508.07501,1,30015861.34,0.089216746,0.17405502,,,,
18882,30508.12532,1,30015871.31,0.089601757,0.17437715,,,,
18884,30508.17609,1,30015881.29,0.089525646,0.174048076,,,,
18886,30508.22563,1,30015891.26,0.089677766,0.174546383,,,,
18888,30508.27589,1,30015901.23,0.089271008,0.172892479,,,,
18890,30508.32591,1,30015911.21,0.089395375,0.17281345,,,,
18892,30508.37617,1,30015921.18,0.089069804,0.172169586,,,,
18894,30508.42687,1,30015931.15,0.088614997,0.171831385,,,,
18896,30508.47647,1,30015941.12,0.088630116,0.171899237,,,,
18898,30508.52755,1,30015951.1,0.087879664,0.171535905,,,,
18900,30508.57696,1,30015961.07,0.08845304,0.172061459,,,,
18902,30508.6274,1,30015971.04,0.088595322,0.172168858,,,,
18904,30508.67721,1,30015981.02,0.088306201,0.171825763,,,,
18906,30508.72838,1,30015990.99,0.088795698,0.172796322,,,,
18908,30508.77778,1,30016000.96,0.088700843,0.171916365,,,,
18910,30508.82766,1,30016010.94,0.088922758,0.173616562,,,,
18912,30508.87788,1,30016020.91,0.089004565,0.173869651,,,,
18914,30508.92856,1,30016030.88,0.088969875,0.173815158,,,,
18916,30508.97875,1,30016040.85,0.089426131,0.172328832,,,,
18918,30509.02879,1,30016050.83,0.089132246,0.171938255,,,,
18920,30509.07852,1,30016060.8,0.088815373,0.172087846,,,,
18922,30509.12905,1,30016070.77,0.089085026,0.172457658,,,,
18924,30509.17878,1,30016080.75,0.088756658,0.171663673,,,,
18926,30509.22915,1,30016090.72,0.088645442,0.171843355,,,,
18928,30509.28004,1,30016100.69,0.08900208,0.172262502,,,,
18930,30509.32934,1,30016110.67,0.088867874,0.172171636,,,,
18932,30509.37993,1,30016120.64,0.088936841,0.172560891,,,,
18934,30509.42957,1,30016130.61,0.088765253,0.172659825,,,,
18936,30509.48033,1,30016140.58,0.088432122,0.172456203,,,,
18938,30509.53015,1,30016150.56,0.089110189,0.173097224,,,,
18940,30509.58047,1,30016160.53,0.088532051,0.172957156,,,,
18942,30509.63027,1,30016170.5,0.088541785,0.173075136,,,,
18944,30509.68045,1,30016180.48,0.088636433,0.173671254,,,,
18946,30509.73075,1,30016190.45,0.088439992,0.17295385,,,,
18948,30509.78098,1,30016200.42,0.088990999,0.173006954,,,,
18950,30509.83151,1,30016210.4,0.088871188,0.172794603,,,,
18952,30509.88119,1,30016220.37,0.088192085,0.172909607,,,,
18954,30509.93125,1,30016230.34,0.088273996,0.172788717,,,,
18956,30509.98147,1,30016240.31,0.088540956,0.172695669,,,,
18958,30510.03182,1,30016250.29,0.088499639,0.17223056,,,,
18960,30510.08186,1,30016260.26,0.088603192,0.172693751,,,,
18962,30510.13197,1,30016270.23,0.088337681,0.172070652,,,,
18964,30510.18266,1,30016280.21,0.088171271,0.172020457,,,,
18966,30510.23237,1,30016290.18,0.088351039,0.172356939,,,,
18968,30510.28329,1,30016300.15,0.088055498,0.172401776,,,,
18970,30510.33276,1,30016310.13,0.088836291,0.173074541,,,,
18972,30510.38364,1,30016320.1,0.088476132,0.173223405,,,,
18974,30510.43305,1,30016330.07,0.088863111,0.173607568,,,,
18976,30510.48325,1,30016340.04,0.089271836,0.17459995,,,,
18978,30510.53375,1,30016350.02,0.088915613,0.173855168,,,,
18980,30510.58422,1,30016359.99,0.088807089,0.173203102,,,,
18982,30510.63451,1,30016369.96,0.089006636,0.172628743,,,,
18984,30510.68385,1,30016379.94,0.089051475,0.172356476,,,,
18986,30510.73413,1,30016389.91,0.089145501,0.172722981,,,,
18988,30510.79099,1,30016399.88,0.089736791,0.173218511,,,,
18990,30510.83538,1,30016409.86,0.089114228,0.174363792,,,,
18992,30510.88471,1,30016419.83,0.088890863,0.173133068,,,,
18994,30510.93486,1,30016429.8,0.089155649,0.172380217,,,,
18996,30510.98505,1,30016439.77,0.089116196,0.173043128,,,,
18998,30511.03521,1,30016449.75,0.089277532,0.17295418,,,,
19000,30511.08541,1,30016459.72,0.089486399,0.17277106,,,,
19002,30511.13596,1,30016469.69,0.08907902,0.173144443,,,,
19004,30511.18621,1,30016479.67,0.089029625,0.172727478,,,,
19006,30511.23576,1,30016489.64,0.089026104,0.173175724,,,,
19008,30511.28626,1,30016499.61,0.088878644,0.172068205,,,,
19010,30511.33628,1,30016509.59,0.088828317,0.172383458,,,,
19012,30511.38633,1,30016519.56,0.089393719,0.17228254,,,,
19014,30511.43654,1,30016529.53,0.08889573,0.172337628,,,,
19016,30511.48687,1,30016539.5,0.089059138,0.172061525,,,,
19018,30511.53681,1,30016549.48,0.089266452,0.172586286,,,,
19020,30511.58715,1,30016559.45,0.08926262,0.172828,,,,
19022,30511.63795,1,30016569.42,0.089009225,0.172459312,,,,
19024,30511.68799,1,30016579.4,0.088924622,0.1713715,,,,
19026,30511.7376,1,30016589.37,0.088705399,0.170551789,,,,
19028,30511.7882,1,30016599.34,0.088472404,0.170741259,,,,
19030,30511.83802,1,30016609.32,0.088444237,0.170767778,,,,
19032,30511.88893,1,30016619.29,0.088420213,0.169966187,,,,
19034,30511.9383,1,30016629.26,0.087893437,0.170300949,,,,
19036,30511.98867,1,30016639.23,0.088062229,0.170864463,,,,
19038,30512.03895,1,30016649.21,0.088702603,0.171457605,,,,
19040,30512.08882,1,30016659.18,0.088789277,0.171210666,,,,
19042,30512.14074,1,30016669.15,0.088654865,0.171882439,,,,
19044,30512.18962,1,30016679.13,0.089012642,0.172273083,,,,
19046,30512.23923,1,30016689.1,0.088689866,0.17255851,,,,
19048,30512.28952,1,30016699.07,0.088553797,0.173186305,,,,
19050,30512.34004,1,30016709.05,0.088391218,0.17282714,,,,
19052,30512.38971,1,30016719.02,0.088927625,0.171641188,,,,
19054,30512.44076,1,30016728.99,0.088747235,0.172284656,,,,
19056,30512.49014,1,30016738.96,0.088659421,0.171680471,,,,
19058,30512.54047,1,30016748.94,0.088373614,0.172481797,,,,
19060,30512.59072,1,30016758.91,0.088174688,0.171878206,,,,
19062,30512.64065,1,30016768.88,0.087894058,0.172497999,,,,
19064,30512.69164,1,30016778.86,0.087835033,0.171952473,,,,
19066,30512.74121,1,30016788.83,0.088064714,0.172243059,,,,
19068,30512.79117,1,30016798.8,0.087454163,0.171508064,,,,
19070,30512.8414,1,30016808.78,0.088270993,0.172606787,,,,
19072,30512.89192,1,30016818.75,0.088421249,0.172142934,,,,
19074,30512.94211,1,30016828.72,0.088412343,0.171583851,,,,
19076,30512.99212,1,30016838.69,0.088292946,0.172354161,,,,
19078,30513.04223,1,30016848.67,0.088043175,0.172033618,,,,
19080,30513.09234,1,30016858.64,0.088559907,0.172395031,,,,
19082,30513.1424,1,30016868.61,0.088164333,0.173290794,,,,
19084,30513.19336,1,30016878.59,0.087904724,0.17393208,,,,
19086,30513.24292,1,30016888.56,0.088735947,0.173586406,,,,
19088,30513.29275,1,30016898.53,0.088411618,0.172467777,,,,
19090,30513.34312,1,30016908.51,0.088665324,0.171927343,,,,
19092,30513.3936,1,30016918.48,0.088625456,0.172096972,,,,
19094,30513.44361,1,30016928.45,0.088567673,0.172302247,,,,
19096,30513.49349,1,30016938.42,0.088784618,0.172517706,,,,
19098,30513.54405,1,30016948.4,0.088751273,0.172718947,,,,
19100,30513.59419,1,30016958.37,0.088690902,0.172487815,,,,
19102,30513.64408,1,30016968.34,0.088679304,0.173034729,,,,
19104,30513.69512,1,30016978.32,0.089142602,0.17313373,,,,
19106,30513.74491,1,30016988.29,0.089267383,0.173285569,,,,
19108,30513.79447,1,30016998.26,0.089262413,0.173412676,,,,
19110,30513.84499,1,30017008.24,0.089138252,0.173094381,,,,
19112,30513.89537,1,30017018.21,0.089214882,0.172744474,,,,
19114,30513.94556,1,30017028.18,0.089071357,0.17316005,,,,
19116,30513.99526,1,30017038.15,0.089000941,0.173139351,,,,
19118,30514.04577,1,30017048.13,0.088999387,0.174687113,,,,
19120,30514.09581,1,30017058.1,0.088834012,0.174129286,,,,
19122,30514.14656,1,30017068.07,0.088824589,0.17339859,,,,
19124,30514.19588,1,30017078.05,0.089073428,0.172929976,,,,
19126,30514.24631,1,30017088.02,0.088883925,0.172463213,,,,
19128,30514.29659,1,30017097.99,0.088867357,0.172900216,,,,
19130,30514.34653,1,30017107.97,0.088547066,0.172957487,,,,
19132,30514.39763,1,30017117.94,0.089142809,0.172895256,,,,
19134,30514.4471,1,30017127.91,0.089526888,0.173465582,,,,
19136,30514.49723,1,30017137.88,0.089382017,0.173646586,,,,
19138,30514.54749,1,30017147.86,0.089669688,0.173733815,,,,
19140,30514.59759,1,30017157.83,0.08926407,0.173592291,,,,
19142,30514.64765,1,30017167.8,0.088998145,0.173080691,,,,
19144,30514.69763,1,30017177.78,0.089474387,0.173679057,,,,
19146,30514.74787,1,30017187.75,0.089023929,0.173761921,,,,
19148,30514.79844,1,30017197.72,0.089179156,0.173592358,,,,
19150,30514.84808,1,30017207.7,0.089658194,0.172598256,,,,
19152,30514.89848,1,30017217.67,0.088791763,0.172465528,,,,
19154,30514.94865,1,30017227.64,0.088768774,0.17343483,,,,
19156,30514.99937,1,30017237.61,0.088681893,0.172688196,,,,
19158,30515.04914,1,30017247.59,0.088595529,0.17165911,,,,
19160,30515.09916,1,30017257.56,0.088610544,0.171741908,,,,
19162,30515.14931,1,30017267.53,0.088270889,0.171128001,,,,
19164,30515.20001,1,30017277.51,0.08816164,0.171617645,,,,
19166,30515.24963,1,30017287.48,0.087894162,0.171879727,,,,
19168,30515.29981,1,30017297.45,0.08813979,0.171249817,,,,
19170,30515.34996,1,30017307.43,0.088561667,0.171070598,,,,
19172,30515.40018,1,30017317.4,0.088822311,0.172082423,,,,
19174,30515.45023,1,30017327.37,0.089072703,0.172405546,,,,
19176,30515.50085,1,30017337.34,0.08944912,0.173487538,,,,
19178,30515.55139,1,30017347.32,0.089149954,0.172767753,,,,
19180,30515.60068,1,30017357.29,0.089287576,0.173220231,,,,
19182,30515.65101,1,30017367.26,0.089751185,0.173435888,,,,
19184,30515.70107,1,30017377.24,0.089386884,0.172903523,,,,
19186,30515.75185,1,30017387.21,0.089735963,0.17319682,,,,
19188,30515.80148,1,30017397.18,0.089586846,0.173105227,,,,
19190,30515.85174,1,30017407.16,0.08953393,0.173001002,,,,
19192,30515.90194,1,30017417.13,0.089436383,0.173001862,,,,
19194,30515.952,1,30017427.1,0.089225962,0.173056553,,,,
19196,30516.00209,1,30017437.07,0.089418986,0.172814509,,,,
19198,30516.0527,1,30017447.05,0.089463307,0.17335772,,,,
19200,30516.10331,1,30017457.02,0.089466206,0.17370055,,,,
19202,30516.15278,1,30017466.99,0.089399207,0.173816216,,,,
19204,30516.20283,1,30017476.97,0.089322681,0.172435835,,,,
19206,30516.25354,1,30017486.94,0.089229276,0.173020577,,,,
19208,30516.30324,1,30017496.91,0.088946264,0.173456125,,,,
19210,30516.35355,1,30017506.89,0.088552658,0.173001994,,,,
19212,30516.40367,1,30017516.86,0.088584759,0.172516185,,,,
19214,30516.45366,1,30017526.83,0.088861868,0.172184201,,,,
19216,30516.50385,1,30017536.8,0.088679925,0.172265941,,,,
19218,30516.55442,1,30017546.78,0.089484639,0.173398987,,,,
19220,30516.60497,1,30017556.75,0.089193446,0.174209703,,,,
19222,30516.65441,1,30017566.72,0.089420746,0.174913682,,,,
19224,30516.70452,1,30017576.7,0.08945699,0.17510626,,,,
19226,30516.75547,1,30017586.67,0.089590677,0.175433417,,,,
19228,30516.80485,1,30017596.64,0.089837549,0.175047534,,,,
19230,30516.85517,1,30017606.62,0.089892225,0.174968638,,,,
19232,30516.9055,1,30017616.59,0.089695059,0.174261816,,,,
19234,30516.95569,1,30017626.56,0.089973514,0.174859983,,,,
19236,30517.00548,1,30017636.53,0.089910554,0.174627991,,,,
19238,30517.05576,1,30017646.51,0.089648149,0.174360022,,,,
19240,30517.10653,1,30017656.48,0.090326735,0.174549161,,,,
19242,30517.15697,1,30017666.45,0.089307459,0.174240323,,,,
19244,30517.20632,1,30017676.43,0.089712042,0.175126563,,,,
19246,30517.25642,1,30017686.4,0.089677559,0.173594408,,,,
19248,30517.30655,1,30017696.37,0.089341631,0.173080361,,,,
19250,30517.35684,1,30017706.35,0.089504417,0.173245824,,,,
19252,30517.40778,1,30017716.32,0.08926438,0.173487868,,,,
19254,30517.45714,1,30017726.29,0.089038841,0.174060905,,,,
19256,30517.50776,1,30017736.26,0.089460511,0.173842602,,,,
19258,30517.55738,1,30017746.24,0.089645768,0.173270557,,,,
19260,30517.60759,1,30017756.21,0.08945844,0.174016597,,,,
19262,30517.65883,1,30017766.18,0.089384192,0.173667815,,,,
19264,30517.70819,1,30017776.16,0.089295861,0.17309696,,,,
19266,30517.75809,1,30017786.13,0.089547806,0.17281808,,,,
19268,30517.80864,1,30017796.1,0.089929297,0.172863513,,,,
19270,30517.85878,1,30017806.08,0.089055617,0.173258654,,,,
19272,30517.90868,1,30017816.05,0.089290269,0.173396077,,,,
19274,30517.95928,1,30017826.02,0.089591299,0.172482061,,,,
19276,30518.00896,1,30017835.99,0.089194482,0.172847443,,,,
19278,30518.05925,1,30017845.97,0.089199452,0.172371488,,,,
19280,30518.11041,1,30017855.94,0.088945436,0.172474125,,,,
19282,30518.1602,1,30017865.91,0.089275461,0.172663462,,,,
19284,30518.20996,1,30017875.89,0.08918889,0.172258534,,,,
19286,30518.26006,1,30017885.86,0.088833391,0.172382995,,,,
19288,30518.31016,1,30017895.83,0.089238285,0.17194791,,,,
19290,30518.36061,1,30017905.81,0.088718136,0.171663276,,,,
19292,30518.41046,1,30017915.78,0.089122098,0.17232546,,,,
19294,30518.4615,1,30017925.75,0.08904464,0.172394502,,,,
19296,30518.5109,1,30017935.72,0.088743817,0.171878669,,,,
19298,30518.5614,1,30017945.7,0.088884339,0.171309865,,,,
19300,30518.61129,1,30017955.67,0.088787413,0.171063588,,,,
19302,30518.66193,1,30017965.64,0.089043294,0.171676966,,,,
19304,30518.71169,1,30017975.62,0.089188786,0.171696739,,,,
19306,30518.76193,1,30017985.59,0.088458114,0.171466202,,,,
19308,30518.81178,1,30017995.56,0.08912945,0.171789787,,,,
19310,30518.86266,1,30018005.54,0.088780268,0.171340815,,,,
19312,30518.9124,1,30018015.51,0.089096831,0.171756986,,,,
19314,30518.96247,1,30018025.48,0.08897557,0.171878802,,,,
19316,30519.01238,1,30018035.45,0.088644096,0.171850034,,,,
19318,30519.063,1,30018045.43,0.08927691,0.171924896,,,,
19320,30519.11341,1,30018055.4,0.088738018,0.171286652,,,,
19322,30519.16355,1,30018065.37,0.089065765,0.172024227,,,,
19324,30519.21325,1,30018075.35,0.088992863,0.172207281,,,,
19326,30519.26331,1,30018085.32,0.089138252,0.171788795,,,,
19328,30519.3135,1,30018095.29,0.089351262,0.172554013,,,,
19330,30519.36416,1,30018105.27,0.089190443,0.172463676,,,,
19332,30519.41382,1,30018115.24,0.08924512,0.172826346,,,,
19334,30519.46449,1,30018125.21,0.08923611,0.173738973,,,,
19336,30519.51418,1,30018135.18,0.089320092,0.173570071,,,,
19338,30519.56522,1,30018145.16,0.089087511,0.174219292,,,,
19340,30519.61448,1,30018155.13,0.089140945,0.17380537,,,,
19342,30519.66478,1,30018165.1,0.089454712,0.173673568,,,,
19344,30519.71501,1,30018175.08,0.089596787,0.173685406,,,,
19346,30519.76511,1,30018185.05,0.089270594,0.173047096,,,,
19348,30519.81519,1,30018195.02,0.089384502,0.173195762,,,,
19350,30519.86592,1,30018205.0,0.089318332,0.172808755,,,,
19352,30519.91977,1,30018214.97,0.088832666,0.172861992,,,,
19354,30519.96586,1,30018224.94,0.089102526,0.173083998,,,,
19356,30520.01641,1,30018234.91,0.088659836,0.172037784,,,,
19358,30520.06639,1,30018244.89,0.08905862,0.172020193,,,,
19360,30520.11629,1,30018254.86,0.088593354,0.171795144,,,,
19362,30520.16676,1,30018264.83,0.088575647,0.171667443,,,,
19364,30520.21672,1,30018274.81,0.088897698,0.172347283,,,,
19366,30520.26679,1,30018284.78,0.088695044,0.172306347,,,,
19368,30520.31758,1,30018294.75,0.089473558,0.173161307,,,,
19370,30520.36745,1,30018304.73,0.088984372,0.173040351,,,,
19372,30520.41725,1,30018314.7,0.089117542,0.172938375,,,,
19374,30520.46774,1,30018324.67,0.089567688,0.173417967,,,,
19376,30520.51766,1,30018334.64,0.089887875,0.173038631,,,,
19378,30520.56832,1,30018344.62,0.089952389,0.173300185,,,,
19380,30520.61796,1,30018354.59,0.089827815,0.173214014,,,,
19382,30520.66871,1,30018364.56,0.089733684,0.173294365,,,,
19384,30520.71848,1,30018374.54,0.089680147,0.173422331,,,,
19386,30520.76861,1,30018384.51,0.090051904,0.173860194,,,,
19388,30520.81864,1,30018394.48,0.089702101,0.173290066,,,,
19390,30520.86943,1,30018404.46,0.09000458,0.173882546,,,,
19392,30520.91912,1,30018414.43,0.089785668,0.174060707,,,,
19394,30520.96916,1,30018424.4,0.090047244,0.174597702,,,,
19396,30521.01925,1,30018434.37,0.090088044,0.174022747,,,,
19398,30521.06945,1,30018444.35,0.089733063,0.173998873,,,,
19400,30521.12029,1,30018454.32,0.089629717,0.174908524,,,,
19402,30521.17032,1,30018464.29,0.089462478,0.173794657,,,,
19404,30521.21999,1,30018474.27,0.089184851,0.173258257,,,,
19406,30521.27017,1,30018484.24,0.089360892,0.173244038,,,,
19408,30521.32108,1,30018494.21,0.089479357,0.172716567,,,,
19410,30521.37057,1,30018504.19,0.08924046,0.172740903,,,,
19412,30521.42122,1,30018514.16,0.08900705,0.173582967,,,,
19414,30521.47105,1,30018524.13,0.08920929,0.172958082,,,,
