FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,PFC,BLA,Unnamed: 6,Unnamed: 7,PFC-pks,BLA-pks
13320,30368.59795,1,29988136.4,0.089524403,0.174751724,,,,
13322,30368.64859,1,29988146.37,0.089355197,0.174372918,,,,
13324,30368.69829,1,29988156.35,0.089624953,0.174445399,,,,
13326,30368.74853,1,29988166.32,0.089889947,0.174769382,,,,
13328,30368.79931,1,29988176.29,0.089446945,0.174378936,,,,
13330,30368.84932,1,29988186.27,0.089578251,0.174574357,,,,
13332,30368.89898,1,29988196.24,0.089219852,0.174747029,,,,
13334,30368.94907,1,29988206.21,0.089328273,0.17438793,,,,
13336,30368.99991,1,29988216.18,0.08937394,0.17460372,,,,
13338,30369.04959,1,29988226.16,0.089217264,0.174100717,,,,
13340,30369.09974,1,29988236.13,0.089292133,0.174705299,,,,
13342,30369.15003,1,29988246.1,0.089543975,0.175037152,,,,
13344,30369.19992,1,29988256.08,0.089894917,0.174997803,,,,
13346,30369.25018,1,29988266.05,0.089819841,0.175872668,,,,
13348,30369.30095,1,29988276.02,0.08958902,0.175354322,,,,
13350,30369.35108,1,29988286.0,0.090195222,0.175026504,,,,
13352,30369.4007,1,29988295.97,0.088983026,0.17617648,,,,
13354,30369.45084,1,29988305.94,0.089637173,0.175536649,,,,
13356,30369.50162,1,29988315.91,0.089379428,0.176026293,,,,
13358,30369.55181,1,29988325.89,0.0898682,0.175138466,,,,
13360,30369.60164,1,29988335.86,0.090147795,0.175037019,,,,
13362,30369.65202,1,29988345.83,0.090141788,0.17586493,,,,
13364,30369.70185,1,29988355.81,0.089826468,0.17527298,,,,
13366,30369.75203,1,29988365.78,0.090031711,0.175702642,,,,
13368,30369.80297,1,29988375.75,0.089929711,0.175089859,,,,
13370,30369.85302,1,29988385.73,0.089792813,0.174894107,,,,
13372,30369.90252,1,29988395.7,0.089870168,0.175481297,,,,
13374,30369.95261,1,29988405.67,0.089711731,0.175555696,,,,
13376,30370.00338,1,29988415.64,0.089810003,0.175561118,,,,
13378,30370.05307,1,29988425.62,0.089768789,0.175679032,,,,
13380,30370.10318,1,29988435.59,0.090138992,0.175278865,,,,
13382,30370.1534,1,29988445.56,0.08989326,0.175242625,,,,
13384,30370.20343,1,29988455.54,0.089962537,0.17536788,,,,
13386,30370.25364,1,29988465.51,0.089757916,0.174514375,,,,
13388,30370.30423,1,29988475.48,0.090318347,0.174860314,,,,
13390,30370.35446,1,29988485.46,0.089991636,0.175385339,,,,
13392,30370.40417,1,29988495.43,0.089853703,0.17509138,,,,
13394,30370.45446,1,29988505.4,0.089921116,0.175160488,,,,
13396,30370.5044,1,29988515.37,0.08993872,0.175584,,,,
13398,30370.55468,1,29988525.35,0.089901545,0.176081448,,,,
13400,30370.60472,1,29988535.32,0.089965333,0.176314102,,,,
13402,30370.65507,1,29988545.29,0.089854324,0.174892851,,,,
13404,30370.70584,1,29988555.27,0.090049419,0.175286735,,,,
13406,30370.75523,1,29988565.24,0.09006868,0.174559477,,,,
13408,30370.80579,1,29988575.21,0.090010276,0.174790875,,,,
13410,30370.85568,1,29988585.19,0.089929815,0.175776049,,,,
13412,30370.90589,1,29988595.16,0.089714941,0.175493862,,,,
13414,30370.95684,1,29988605.13,0.089836824,0.175407361,,,,
13416,30371.00662,1,29988615.1,0.090182381,0.176319326,,,,
13418,30371.0566,1,29988625.08,0.090004994,0.176743168,,,,
13420,30371.10678,1,29988635.05,0.090126048,0.176988916,,,,
13422,30371.15734,1,29988645.02,0.089954046,0.175717191,,,,
13424,30371.2069,1,29988655.0,0.090080899,0.175511122,,,,
13426,30371.25704,1,29988664.97,0.090015971,0.176046993,,,,
13428,30371.30716,1,29988674.94,0.089973203,0.175066118,,,,
13430,30371.35794,1,29988684.92,0.090235608,0.175124975,,,,
13432,30371.40841,1,29988694.89,0.089913246,0.174779963,,,,
13434,30371.45777,1,29988704.86,0.089978278,0.17506625,,,,
13436,30371.50778,1,29988714.83,0.090209823,0.175319471,,,,
13438,30371.55863,1,29988724.81,0.089698891,0.175227745,,,,
13440,30371.6082,1,29988734.78,0.08964204,0.175102623,,,,
13442,30371.65852,1,29988744.75,0.090161464,0.175318809,,,,
13444,30371.70876,1,29988754.73,0.090207959,0.175557878,,,,
13446,30371.75867,1,29988764.7,0.089779869,0.175953879,,,,
13448,30371.80883,1,29988774.67,0.089845936,0.1750435,,,,
13450,30371.85957,1,29988784.65,0.089582911,0.175902229,,,,
13452,30371.91027,1,29988794.62,0.090081003,0.17556297,,,,
13454,30371.95948,1,29988804.59,0.089794263,0.174453599,,,,
13456,30372.00957,1,29988814.56,0.089945141,0.174408629,,,,
13458,30372.06033,1,29988824.54,0.089050957,0.174432569,,,,
13460,30372.11,1,29988834.51,0.089302799,0.174306852,,,,
13462,30372.16049,1,29988844.48,0.089684289,0.174490766,,,,
13464,30372.21042,1,29988854.46,0.089712042,0.174806283,,,,
13466,30372.2604,1,29988864.43,0.08966565,0.174660462,,,,
13468,30372.31064,1,29988874.4,0.090178343,0.175205988,,,,
13470,30372.36133,1,29988884.38,0.090591728,0.17566574,,,,
13472,30372.41151,1,29988894.35,0.089918424,0.175956788,,,,
13474,30372.46118,1,29988904.32,0.089656848,0.175781538,,,,
13476,30372.51127,1,29988914.29,0.089646596,0.174575812,,,,
13478,30372.56219,1,29988924.27,0.089660472,0.174754766,,,,
13480,30372.61157,1,29988934.24,0.089754499,0.17441101,,,,
13482,30372.66226,1,29988944.21,0.089778109,0.174338,,,,
13484,30372.71228,1,29988954.19,0.089697544,0.174380788,,,,
13486,30372.76238,1,29988964.16,0.089761126,0.174989801,,,,
13488,30372.81254,1,29988974.13,0.089867786,0.174742466,,,,
13490,30372.86326,1,29988984.11,0.089825743,0.174005024,,,,
13492,30372.91364,1,29988994.08,0.089430894,0.173914092,,,,
13494,30372.96317,1,29989004.05,0.089786393,0.174069701,,,,
13496,30373.01316,1,29989014.02,0.089599479,0.173484562,,,,
13498,30373.06417,1,29989024.0,0.089570691,0.173322537,,,,
13500,30373.11346,1,29989033.97,0.089538901,0.174387335,,,,
13502,30373.16398,1,29989043.94,0.089292961,0.17423609,,,,
13504,30373.21385,1,29989053.92,0.088862179,0.17418001,,,,
13506,30373.26397,1,29989063.89,0.089180295,0.17411401,,,,
13508,30373.31415,1,29989073.86,0.089132246,0.173757358,,,,
13510,30373.36485,1,29989083.84,0.089237767,0.174247002,,,,
13512,30373.41528,1,29989093.81,0.089118267,0.173985911,,,,
13514,30373.46467,1,29989103.78,0.089260342,0.17419198,,,,
13516,30373.51471,1,29989113.75,0.08896915,0.175231382,,,,
13518,30373.56544,1,29989123.73,0.089028175,0.173874544,,,,
13520,30373.61516,1,29989133.7,0.088965008,0.174146547,,,,
13522,30373.66532,1,29989143.67,0.088931353,0.174092715,,,,
13524,30373.71555,1,29989153.65,0.088861351,0.173885721,,,,
13526,30373.76556,1,29989163.62,0.089102009,0.174425361,,,,
13528,30373.81578,1,29989173.59,0.088987168,0.174101246,,,,
13530,30373.86643,1,29989183.57,0.088834323,0.173533169,,,,
13532,30373.91708,1,29989193.54,0.08904609,0.17383255,,,,
13534,30373.9664,1,29989203.51,0.088805846,0.173200589,,,,
13536,30374.01823,1,29989213.48,0.089151507,0.173816877,,,,
13538,30374.06733,1,29989223.46,0.088687692,0.174394874,,,,
13540,30374.11694,1,29989233.43,0.089311601,0.174285756,,,,
13542,30374.16696,1,29989243.4,0.089320299,0.173738179,,,,
13544,30374.21761,1,29989253.38,0.089538072,0.173367375,,,,
13546,30374.26737,1,29989263.35,0.089303524,0.173751803,,,,
13548,30374.31743,1,29989273.32,0.089606624,0.174006809,,,,
13550,30374.3681,1,29989283.3,0.089823465,0.174189731,,,,
13552,30374.41836,1,29989293.27,0.090194808,0.17339892,,,,
13554,30374.46852,1,29989303.24,0.090123563,0.17392044,,,,
13556,30374.5182,1,29989313.21,0.0899498,0.173141864,,,,
13558,30374.56852,1,29989323.19,0.089755327,0.173493159,,,,
13560,30374.61888,1,29989333.16,0.089694334,0.174386277,,,,
13562,30374.66876,1,29989343.13,0.089697855,0.175265308,,,,
13564,30374.71916,1,29989353.11,0.090024048,0.175367747,,,,
13566,30374.76919,1,29989363.08,0.089534448,0.17331103,,,,
13568,30374.81939,1,29989373.05,0.089632202,0.173432516,,,,
13570,30374.86934,1,29989383.03,0.089534344,0.173632434,,,,
13572,30374.91955,1,29989393.0,0.089386884,0.173358381,,,,
13574,30374.97071,1,29989402.97,0.090071476,0.173802725,,,,
13576,30375.02043,1,29989412.94,0.089736584,0.174158252,,,,
13578,30375.07005,1,29989422.92,0.089821187,0.173509957,,,,
13580,30375.1202,1,29989432.89,0.089945865,0.173905759,,,,
13582,30375.17071,1,29989442.86,0.090085352,0.174431908,,,,
13584,30375.22056,1,29989452.84,0.08989326,0.175233432,,,,
13586,30375.27095,1,29989462.81,0.089692988,0.174871622,,,,
13588,30375.32152,1,29989472.78,0.089487124,0.174544333,,,,
13590,30375.3716,1,29989482.76,0.089718566,0.173940743,,,,
13592,30375.42121,1,29989492.73,0.089690088,0.173490315,,,,
13594,30375.47139,1,29989502.7,0.089541489,0.174211026,,,,
13596,30375.52174,1,29989512.67,0.089710281,0.174175579,,,,
13598,30375.57181,1,29989522.65,0.089457093,0.174747426,,,,
13600,30375.62225,1,29989532.62,0.089788464,0.174857734,,,,
13602,30375.67214,1,29989542.59,0.090148727,0.175404385,,,,
13604,30375.72241,1,29989552.57,0.089939031,0.17494946,,,,
13606,30375.77258,1,29989562.54,0.090287488,0.174547177,,,,
13608,30375.82308,1,29989572.51,0.089941516,0.174967051,,,,
13610,30375.87291,1,29989582.49,0.089798095,0.174859123,,,,
13612,30375.92317,1,29989592.46,0.089714009,0.175071739,,,,
13614,30375.97405,1,29989602.43,0.08998708,0.174639233,,,,
13616,30376.02372,1,29989612.4,0.089909518,0.175168358,,,,
13618,30376.07374,1,29989622.38,0.090059878,0.175186809,,,,
13620,30376.12445,1,29989632.35,0.090118075,0.175075376,,,,
13622,30376.17464,1,29989642.32,0.090068887,0.175261076,,,,
13624,30376.22424,1,29989652.3,0.089742901,0.174770638,,,,
13626,30376.27475,1,29989662.27,0.090076239,0.175504972,,,,
13628,30376.32457,1,29989672.24,0.090347031,0.17553493,,,,
13630,30376.37482,1,29989682.22,0.090263671,0.175041979,,,,
13632,30376.4256,1,29989692.19,0.090141788,0.175790598,,,,
13634,30376.47503,1,29989702.16,0.090344028,0.174641217,,,,
13636,30376.52517,1,29989712.13,0.090270505,0.174361808,,,,
13638,30376.5753,1,29989722.11,0.090272369,0.174744846,,,,
13640,30376.62634,1,29989732.08,0.090353555,0.175181386,,,,
13642,30376.67556,1,29989742.05,0.09069466,0.177186454,,,,
13644,30376.72572,1,29989752.03,0.090749647,0.177487554,,,,
13646,30376.77664,1,29989762.0,0.090901042,0.17674674,,,,
13648,30376.82644,1,29989771.97,0.090374887,0.175542006,,,,
13650,30376.87642,1,29989781.95,0.090242753,0.175282238,,,,
13652,30376.92673,1,29989791.92,0.090345996,0.175650662,,,,
13654,30376.9767,1,29989801.89,0.091065381,0.177254306,,,,
13656,30377.02694,1,29989811.86,0.090152247,0.177165688,,,,
13658,30377.07767,1,29989821.84,0.090399326,0.176742309,,,,
13660,30377.12809,1,29989831.81,0.090237265,0.175894624,,,,
13662,30377.17733,1,29989841.78,0.089896885,0.176078009,,,,
13664,30377.22755,1,29989851.76,0.089828954,0.175775453,,,,
13666,30377.27869,1,29989861.73,0.089686153,0.17537932,,,,
13668,30377.32794,1,29989871.7,0.089664407,0.175398433,,,,
13670,30377.37821,1,29989881.68,0.089790742,0.17489629,,,,
13672,30377.42819,1,29989891.65,0.090488278,0.17588153,,,,
13674,30377.47825,1,29989901.62,0.089992464,0.175682537,,,,
13676,30377.52874,1,29989911.59,0.09017389,0.175809644,,,,
13678,30377.57926,1,29989921.57,0.0899294,0.175571038,,,,
13680,30377.6299,1,29989931.54,0.090270195,0.176045472,,,,
13682,30377.67895,1,29989941.51,0.090099953,0.17540584,,,,
13684,30377.72925,1,29989951.49,0.090067851,0.175337723,,,,
13686,30377.78063,1,29989961.46,0.090118178,0.175327869,,,,
13688,30377.8297,1,29989971.43,0.09009374,0.176381028,,,,
13690,30377.87999,1,29989981.41,0.090171301,0.176168743,,,,
13692,30377.92983,1,29989991.38,0.089896988,0.175582545,,,,
13694,30377.98016,1,29990001.35,0.09035749,0.175320595,,,,
13696,30378.03049,1,29990011.32,0.089878141,0.175137408,,,,
13698,30378.08118,1,29990021.3,0.090039063,0.174526544,,,,
13700,30378.1342,1,29990031.27,0.090330463,0.174505513,,,,
13702,30378.18072,1,29990041.24,0.090165813,0.174965795,,,,
13704,30378.23127,1,29990051.22,0.090153904,0.175422307,,,,
13706,30378.28118,1,29990061.19,0.090428631,0.175782133,,,,
13708,30378.3323,1,29990071.16,0.090256111,0.175111154,,,,
13710,30378.38179,1,29990081.14,0.090496562,0.175495647,,,,
13712,30378.43158,1,29990091.11,0.090586447,0.17600037,,,,
13714,30378.482,1,29990101.08,0.090231569,0.175727706,,,,
13716,30378.53211,1,29990111.05,0.090432256,0.175647289,,,,
13718,30378.58227,1,29990121.03,0.090331395,0.175390365,,,,
13720,30378.63297,1,29990131.0,0.090491074,0.175913604,,,,
13722,30378.68308,1,29990140.97,0.090302089,0.175407162,,,,
13724,30378.73258,1,29990150.95,0.090211273,0.174815145,,,,
13726,30378.78333,1,29990160.92,0.090533635,0.17574199,,,,
13728,30378.8335,1,29990170.89,0.090089598,0.175488174,,,,
13730,30378.88333,1,29990180.87,0.090118903,0.175788349,,,,
13732,30378.93389,1,29990190.84,0.090243996,0.175940983,,,,
13734,30378.98348,1,29990200.81,0.090233433,0.17521637,,,,
13736,30379.034,1,29990210.78,0.090565011,0.1759306,,,,
13738,30379.08385,1,29990220.76,0.090342371,0.176147117,,,,
13740,30379.13405,1,29990230.73,0.090396012,0.175612173,,,,
13742,30379.18429,1,29990240.7,0.090390524,0.175837816,,,,
13744,30379.23498,1,29990250.68,0.090474298,0.175507948,,,,
13746,30379.28521,1,29990260.65,0.090235401,0.175816455,,,,
13748,30379.33495,1,29990270.62,0.09020827,0.17470477,,,,
13750,30379.38514,1,29990280.6,0.090227116,0.174817923,,,,
13752,30379.43532,1,29990290.57,0.090232501,0.174904292,,,,
13754,30379.48579,1,29990300.54,0.089710696,0.176184548,,,,
13756,30379.53588,1,29990310.51,0.08953569,0.175192959,,,,
13758,30379.58584,1,29990320.49,0.090304057,0.173786787,,,,
13760,30379.63583,1,29990330.46,0.089850907,0.173586472,,,,
13762,30379.68691,1,29990340.43,0.090175547,0.173423389,,,,
13764,30379.73613,1,29990350.41,0.089380153,0.173432979,,,,
13766,30379.78629,1,29990360.38,0.089169215,0.174229014,,,,
13768,30379.83676,1,29990370.35,0.089477183,0.174560073,,,,
13770,30379.88667,1,29990380.33,0.089093828,0.173694863,,,,
13772,30379.93682,1,29990390.3,0.089245844,0.174198196,,,,
13774,30379.98698,1,29990400.27,0.089169318,0.173848422,,,,
13776,30380.03741,1,29990410.24,0.089075499,0.174014348,,,,
13778,30380.08746,1,29990420.22,0.089082541,0.17502333,,,,
13780,30380.1374,1,29990430.19,0.089837652,0.173892863,,,,
13782,30380.18829,1,29990440.16,0.08977728,0.173893921,,,,
13784,30380.23825,1,29990450.14,0.08985857,0.1743339,,,,
13786,30380.28787,1,29990460.11,0.089792503,0.173638055,,,,
13788,30380.33827,1,29990470.08,0.090048073,0.173858077,,,,
13790,30380.38903,1,29990480.06,0.089478425,0.174049068,,,,
13792,30380.43853,1,29990490.03,0.089753877,0.174051449,,,,
13794,30380.48945,1,29990500.0,0.089383467,0.174296469,,,,
13796,30380.53889,1,29990509.97,0.089702204,0.173308782,,,,
13798,30380.58904,1,29990519.95,0.089498411,0.173375377,,,,
13800,30380.63921,1,29990529.92,0.089538901,0.173154561,,,,
13802,30380.69037,1,29990539.89,0.089557437,0.173000936,,,,
13804,30380.73997,1,29990549.87,0.090390317,0.173591233,,,,
13806,30380.78964,1,29990559.84,0.090282621,0.173303756,,,,
13808,30380.84019,1,29990569.81,0.090149244,0.17308089,,,,
13810,30380.89016,1,29990579.79,0.089780076,0.173410692,,,,
13812,30380.94011,1,29990589.76,0.089646182,0.173272012,,,,
13814,30380.99133,1,29990599.73,0.089871203,0.174588642,,,,
13816,30381.04047,1,29990609.7,0.089951768,0.175122595,,,,
13818,30381.09116,1,29990619.68,0.090145516,0.174212216,,,,
13820,30381.14892,1,29990629.65,0.090093118,0.175181254,,,,
13822,30381.19113,1,29990639.62,0.089791467,0.173472129,,,,
13824,30381.24115,1,29990649.6,0.089924844,0.17336764,,,,
13826,30381.29204,1,29990659.57,0.089613459,0.173542758,,,,
13828,30381.34173,1,29990669.54,0.089938617,0.173744264,,,,
13830,30381.39215,1,29990679.52,0.090554656,0.174599091,,,,
13832,30381.44186,1,29990689.49,0.090130294,0.174525353,,,,
13834,30381.4927,1,29990699.46,0.090217486,0.174272794,,,,
13836,30381.54252,1,29990709.43,0.090593385,0.174827512,,,,
13838,30381.59352,1,29990719.41,0.090245445,0.174005487,,,,
13840,30381.6426,1,29990729.38,0.090576402,0.173282197,,,,
13842,30381.69281,1,29990739.35,0.090194601,0.173660672,,,,
13844,30381.74346,1,29990749.33,0.090341647,0.174152234,,,,
13846,30381.79328,1,29990759.3,0.090329117,0.174344812,,,,
13848,30381.84342,1,29990769.27,0.090486311,0.174127765,,,,
13850,30381.89368,1,29990779.25,0.090137957,0.174251234,,,,
13852,30381.94358,1,29990789.22,0.090554967,0.174287806,,,,
13854,30381.99384,1,29990799.19,0.0904015,0.173846703,,,,
13856,30382.04452,1,29990809.16,0.090292562,0.174648756,,,,
13858,30382.09468,1,29990819.14,0.090531771,0.175137144,,,,
13860,30382.14435,1,29990829.11,0.090337815,0.174995025,,,,
13862,30382.19439,1,29990839.08,0.09037613,0.174857867,,,,
13864,30382.24534,1,29990849.06,0.090955304,0.175242889,,,,
13866,30382.29476,1,29990859.03,0.09043588,0.17574371,,,,
13868,30382.34533,1,29990869.0,0.090544404,0.175686307,,,,
13870,30382.39543,1,29990878.98,0.090481547,0.175698541,,,,
13872,30382.44544,1,29990888.95,0.090518619,0.175457753,,,,
13874,30382.49569,1,29990898.92,0.09078382,0.174756089,,,,
13876,30382.54642,1,29990908.89,0.090615649,0.174742796,,,,
13878,30382.59676,1,29990918.87,0.091015779,0.175079741,,,,
13880,30382.64631,1,29990928.84,0.090383586,0.174979947,,,,
13882,30382.69635,1,29990938.81,0.090757828,0.175156058,,,,
13884,30382.74733,1,29990948.79,0.090375094,0.174573894,,,,
13886,30382.79685,1,29990958.76,0.090510231,0.174492816,,,,
13888,30382.847,1,29990968.73,0.090564597,0.174764885,,,,
13890,30382.8972,1,29990978.71,0.091118297,0.174403934,,,,
13892,30382.94706,1,29990988.68,0.091018057,0.174930083,,,,
13894,30382.9973,1,29990998.65,0.090751407,0.17505137,,,,
13896,30383.04796,1,29991008.62,0.090539434,0.174911831,,,,
13898,30383.09815,1,29991018.6,0.090764559,0.175167234,,,,
13900,30383.14835,1,29991028.57,0.090530528,0.174967051,,,,
13902,30383.19789,1,29991038.54,0.090620412,0.175561184,,,,
13904,30383.24838,1,29991048.52,0.090587586,0.175408882,,,,
13906,30383.29868,1,29991058.49,0.090370227,0.175641205,,,,
13908,30383.34849,1,29991068.46,0.090516445,0.176578499,,,,
13910,30383.3988,1,29991078.44,0.090496666,0.176044215,,,,
13912,30383.44869,1,29991088.41,0.090626522,0.175855209,,,,
13914,30383.49897,1,29991098.38,0.090477094,0.176177935,,,,
13916,30383.54985,1,29991108.35,0.09028697,0.176311853,,,,
13918,30383.59937,1,29991118.33,0.090813539,0.176407084,,,,
13920,30383.64954,1,29991128.3,0.090334191,0.174655105,,,,
13922,30383.69971,1,29991138.27,0.090371263,0.174492419,,,,
13924,30383.74996,1,29991148.25,0.090178964,0.174379994,,,,
13926,30383.80001,1,29991158.22,0.090200193,0.173972619,,,,
13928,30383.85014,1,29991168.19,0.090139096,0.175121536,,,,
13930,30383.90127,1,29991178.17,0.090270402,0.174987023,,,,
13932,30383.95063,1,29991188.14,0.090296601,0.175061885,,,,
13934,30384.0007,1,29991198.11,0.0909348,0.174547507,,,,
13936,30384.05079,1,29991208.08,0.09024762,0.174485674,,,,
13938,30384.10111,1,29991218.06,0.090546682,0.175150701,,,,
13940,30384.1519,1,29991228.03,0.090213447,0.174459419,,,,
13942,30384.20196,1,29991238.0,0.090005098,0.174009454,,,,
13944,30384.25167,1,29991247.98,0.090292044,0.174183647,,,,
13946,30384.30205,1,29991257.95,0.090148934,0.173501293,,,,
13948,30384.35199,1,29991267.92,0.090274337,0.174123202,,,,
13950,30384.40239,1,29991277.9,0.089741347,0.174930414,,,,
13952,30384.45317,1,29991287.87,0.089500586,0.174420798,,,,
13954,30384.50234,1,29991297.84,0.089793331,0.174470331,,,,
13956,30384.55301,1,29991307.81,0.08961087,0.175062877,,,,
13958,30384.60271,1,29991317.79,0.089434829,0.173596855,,,,
13960,30384.65435,1,29991327.76,0.09007831,0.174643466,,,,
13962,30384.70399,1,29991337.73,0.089891189,0.174593536,,,,
13964,30384.75334,1,29991347.71,0.090018456,0.174359493,,,,
13966,30384.80352,1,29991357.68,0.089972686,0.173720324,,,,
13968,30384.85444,1,29991367.65,0.089776452,0.173609684,,,,
13970,30384.90386,1,29991377.63,0.089995157,0.174773019,,,,
13972,30384.95416,1,29991387.6,0.089691228,0.175809049,,,,
13974,30385.00499,1,29991397.57,0.089484017,0.174079092,,,,
13976,30385.05432,1,29991407.54,0.090226184,0.174740482,,,,
13978,30385.10487,1,29991417.52,0.089795092,0.174062162,,,,
13980,30385.15473,1,29991427.49,0.089688639,0.175142368,,,,
13982,30385.20538,1,29991437.46,0.089561061,0.17487969,,,,
13984,30385.25509,1,29991447.44,0.088990275,0.174349176,,,,
13986,30385.30514,1,29991457.41,0.089376322,0.17433886,,,,
13988,30385.35602,1,29991467.38,0.089496547,0.173838965,,,,
13990,30385.40552,1,29991477.36,0.09013133,0.173590704,,,,
13992,30385.4558,1,29991487.33,0.089616048,0.174320409,,,,
13994,30385.50579,1,29991497.3,0.089787843,0.174096617,,,,
13996,30385.55684,1,29991507.27,0.089675177,0.173900601,,,,
13998,30385.607,1,29991517.25,0.089929918,0.174890668,,,,
14000,30385.65736,1,29991527.22,0.089321335,0.174670381,,,,
14002,30385.70683,1,29991537.19,0.089628474,0.176139578,,,,
14004,30385.75713,1,29991547.17,0.08991832,0.175033713,,,,
14006,30385.8069,1,29991557.14,0.08994659,0.174841466,,,,
14008,30385.85727,1,29991567.11,0.090049522,0.173714835,,,,
14010,30385.90725,1,29991577.09,0.090116314,0.174030088,,,,
14012,30385.95807,1,29991587.06,0.089921841,0.17407724,,,,
14014,30386.00768,1,29991597.03,0.089853703,0.174652526,,,,
14016,30386.05787,1,29991607.0,0.089982006,0.174362535,,,,
14018,30386.10799,1,29991616.98,0.09016923,0.174594858,,,,
14020,30386.15848,1,29991626.95,0.089853289,0.173566368,,,,
14022,30386.20845,1,29991636.92,0.090215001,0.173544808,,,,
14024,30386.25857,1,29991646.9,0.090217072,0.173211501,,,,
14026,30386.30944,1,29991656.87,0.089390405,0.173074673,,,,
14028,30386.35873,1,29991666.84,0.089479772,0.173518289,,,,
14030,30386.41011,1,29991676.82,0.089703965,0.173940082,,,,
14032,30386.45919,1,29991686.79,0.089585914,0.174540233,,,,
14034,30386.51041,1,29991696.76,0.089496651,0.173801799,,,,
14036,30386.55945,1,29991706.73,0.089443942,0.173901857,,,,
14038,30386.61006,1,29991716.71,0.089517154,0.174039611,,,,
14040,30386.66134,1,29991726.68,0.089914903,0.175238194,,,,
14042,30386.71108,1,29991736.65,0.089708417,0.175003027,,,,
14044,30386.76068,1,29991746.63,0.090149969,0.174009984,,,,
14046,30386.81041,1,29991756.6,0.089711524,0.174621245,,,,
14048,30386.86057,1,29991766.57,0.089874517,0.174736646,,,,
14050,30386.91104,1,29991776.55,0.090195429,0.174301693,,,,
14052,30386.96086,1,29991786.52,0.089979934,0.17497922,,,,
14054,30387.01155,1,29991796.49,0.089478115,0.173697574,,,,
14056,30387.06127,1,29991806.46,0.089681183,0.173232399,,,,
14058,30387.11178,1,29991816.44,0.089788154,0.172436496,,,,
14060,30387.16142,1,29991826.41,0.089340182,0.172535496,,,,
14062,30387.21308,1,29991836.38,0.089234764,0.172659031,,,,
14064,30387.26236,1,29991846.36,0.089238699,0.173149998,,,,
14066,30387.31204,1,29991856.33,0.089518811,0.172990619,,,,
14068,30387.36256,1,29991866.3,0.089653223,0.173753192,,,,
14070,30387.41238,1,29991876.28,0.090026637,0.173634682,,,,
14072,30387.46255,1,29991886.25,0.089962848,0.174514243,,,,
14074,30387.5136,1,29991896.22,0.090222664,0.174934845,,,,
14076,30387.56283,1,29991906.19,0.090126048,0.173780769,,,,
14078,30387.61306,1,29991916.17,0.090079035,0.173849811,,,,
14080,30387.66322,1,29991926.14,0.089998781,0.17405621,,,,
14082,30387.71364,1,29991936.11,0.08999174,0.175226158,,,,
14084,30387.76421,1,29991946.09,0.089760815,0.175230589,,,,
14086,30387.81382,1,29991956.06,0.089595648,0.17501341,,,,
14088,30387.86397,1,29991966.03,0.089513219,0.173940611,,,,
14090,30387.91418,1,29991976.01,0.08959834,0.174073603,,,,
14092,30387.9647,1,29991985.98,0.08956831,0.174229808,,,,
14094,30388.01449,1,29991995.95,0.089246466,0.17481779,,,,
14096,30388.0646,1,29992005.92,0.089453469,0.174373976,,,,
14098,30388.11558,1,29992015.9,0.089747457,0.175228935,,,,
14100,30388.16492,1,29992025.87,0.089580322,0.174628255,,,,
14102,30388.2155,1,29992035.84,0.089453883,0.174188607,,,,
14104,30388.26537,1,29992045.82,0.089440835,0.174525882,,,,
14106,30388.31578,1,29992055.79,0.089793642,0.174804432,,,,
14108,30388.36561,1,29992065.76,0.089594198,0.174533421,,,,
14110,30388.41574,1,29992075.74,0.089781112,0.174748087,,,,
14112,30388.46674,1,29992085.71,0.089682218,0.174864348,,,,
14114,30388.51671,1,29992095.68,0.089612631,0.174902506,,,,
14116,30388.56639,1,29992105.65,0.089614184,0.17497135,,,,
14118,30388.61645,1,29992115.63,0.089281467,0.173989416,,,,
14120,30388.66716,1,29992125.6,0.089197796,0.173551422,,,,
14122,30388.71747,1,29992135.57,0.089600722,0.174137487,,,,
14124,30388.76696,1,29992145.55,0.089245016,0.173933402,,,,
14126,30388.81724,1,29992155.52,0.089304559,0.174211489,,,,
14128,30388.86803,1,29992165.49,0.08957794,0.174047018,,,,
14130,30388.91786,1,29992175.47,0.089430998,0.17356445,,,,
14132,30388.96799,1,29992185.44,0.089222131,0.174624816,,,,
14134,30389.01787,1,29992195.41,0.089242634,0.174049861,,,,
14136,30389.06839,1,29992205.38,0.089132557,0.173042864,,,,
14138,30389.11818,1,29992215.36,0.089119716,0.174753708,,,,
14140,30389.1686,1,29992225.33,0.088928867,0.175220272,,,,
14142,30389.21965,1,29992235.3,0.088819204,0.175588431,,,,
14144,30389.26871,1,29992245.28,0.089357164,0.176177935,,,,
14146,30389.31903,1,29992255.25,0.089387816,0.175762888,,,,
14148,30389.36938,1,29992265.22,0.089403142,0.175436128,,,,
14150,30389.41961,1,29992275.2,0.089183505,0.175043765,,,,
14152,30389.46954,1,29992285.17,0.089017923,0.174149391,,,,
14154,30389.52055,1,29992295.14,0.088964076,0.174469074,,,,
14156,30389.56966,1,29992305.11,0.089177603,0.175076104,,,,
14158,30389.62017,1,29992315.09,0.088943365,0.17429594,,,,
14160,30389.67046,1,29992325.06,0.089056549,0.175612768,,,,
14162,30389.72023,1,29992335.03,0.089596476,0.174815145,,,,
