FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
6732,185146.132736,1,55727412.608,0.0246368149291893
6733,185146.149408,2,55727428.9536,0.0162806528199764
6734,185146.166048,1,55727445.8368,0.0246484368514552
6735,185146.18272,2,55727462.5152,0.0163321213328685
6736,185146.199392,1,55727478.9888,0.0247032259135661
6737,185146.216064,2,55727495.8464,0.016273181584234
6738,185146.232704,1,55727512.3584,0.0246251930069233
6739,185146.249408,2,55727529.1136,0.0162922747422424
6740,185146.266048,1,55727545.664,0.0247181683850509
6741,185146.28272,2,55727562.304,0.0162889541930235
6742,185146.299392,1,55727579.1104,0.0247397519549734
6743,185146.316064,2,55727595.6608,0.0162773322707576
6744,185146.332704,1,55727612.416,0.0245645929836795
6745,185146.349408,2,55727629.1072,0.0163188391359931
6746,185146.366048,1,55727645.76,0.0245728943567266
6747,185146.38272,2,55727662.4256,0.0163022363898989
6748,185146.399392,1,55727679.2192,0.0245679135328983
6749,185146.416032,2,55727695.7568,0.016273181584234
6750,185146.432704,1,55727712.448,0.0245720642194219
6751,185146.449376,2,55727729.1136,0.0162457870531786
6752,185146.466048,1,55727745.7792,0.0245189354319204
6753,185146.48272,2,55727762.3424,0.016273181584234
6754,185146.499392,1,55727779.1744,0.0246285135561422
6755,185146.516032,2,55727795.6864,0.0163022363898989
6756,185146.532704,1,55727812.608,0.0246517574006741
6757,185146.549376,2,55727829.1584,0.0163379322940014
6758,185146.566048,1,55727845.9264,0.0247256396207933
6759,185146.58272,2,55727862.4512,0.0163188391359931
6760,185146.599392,1,55727879.1552,0.0246426258903223
6761,185146.616032,2,55727895.8976,0.0163263103717355
6762,185146.632704,1,55727912.384,0.0246733409705965
6763,185146.649376,2,55727929.0752,0.0163454035297438
6764,185146.666048,1,55727945.7024,0.0247140176985273
6765,185146.682688,2,55727962.4704,0.016330461058259
6766,185146.69936,1,55727979.0976,0.0245720642194219
6767,185146.716032,2,55727995.8144,0.0162574089754445
6768,185146.732704,1,55728012.4928,0.0245886669655161
6769,185146.749376,2,55728029.1968,0.0163171788613837
6770,185146.766048,1,55728045.8752,0.0247048861881755
6771,185146.782688,2,55728062.6048,0.0162640500738822
6772,185146.79936,1,55728079.2704,0.0246326642426657
6773,185146.816032,2,55728095.8336,0.0162499377397021
